,Model,TDP
672,Intel Xeon Gold 5220T,105
673,Intel Xeon Gold 5222,105
674,Intel Xeon Gold 6222V,115
675,Intel Xeon Gold 6226,125
676,Intel Xeon Gold 6230,125
677,Intel Xeon Gold 6230N,125
678,Intel Xeon Gold 6230T,125
679,Intel Xeon Gold 6231,185
680,Intel Xeon Gold 6231C,185
681,Intel Xeon Gold 6233,165
682,Intel Xeon Gold 6234,130
683,Intel Xeon Gold 6238,140
684,Intel Xeon Gold 6238L,140
685,Intel Xeon Gold 6238M,140
686,Intel Xeon Gold 6238T,125
687,Intel Xeon Gold 6240,150
688,Intel Xeon Gold 6240L,150
689,Intel Xeon Gold 6240M,150
690,Intel Xeon Gold 6240Y,150
691,Intel Xeon Gold 6240C,150
692,Intel Xeon Gold 6241W,205
693,Intel Xeon Gold 6242,150
694,Intel Xeon Gold 6244,150
695,Intel Xeon Gold 6245W,180
696,Intel Xeon Gold 6246,165
697,Intel Xeon Gold 6248,150
698,Intel Xeon Gold 6250,185
699,Intel Xeon Gold 6250L,185
700,Intel Xeon Gold 6252,150
701,Intel Xeon Gold 6252N,150
702,Intel Xeon Gold 6253W,200
703,Intel Xeon Gold 6253CL,205
704,Intel Xeon Gold 6254,200
705,Intel Xeon Gold 6256,205
706,Intel Xeon Gold 6261,205
707,Intel Xeon Gold 6262V,135
708,Intel Xeon Gold 6263CY,205
709,Intel Xeon Gold 6266C,205
710,Intel Xeon Gold 6267,165
711,Intel Xeon Gold 6267C,165
712,Intel Xeon Gold 6268CL,205
713,Intel Xeon Gold 6271C,165
714,Intel Xeon Gold 6273C,165
715,Intel Xeon Gold 6278C,185
716,Intel Xeon Gold 6290,240
717,Intel Xeon Platinum 8222L,200
718,Intel Xeon Platinum 8249C,150
719,Intel Xeon Platinum 8251,240
720,Intel Xeon Platinum 8253,125
721,Intel Xeon Platinum 8255C,165
722,Intel Xeon Platinum 8256,105
723,Intel Xeon Platinum 8259L,210
724,Intel Xeon Platinum 8259CL,210
725,Intel Xeon Platinum 8260,165
726,Intel Xeon Platinum 8260L,165
727,Intel Xeon Platinum 8260M,165
728,Intel Xeon Platinum 8260Y,165
729,Intel Xeon Platinum 8263C,165
730,Intel Xeon Platinum 8267W,205
731,Intel Xeon Platinum 8268,205
732,Intel Xeon Platinum 8269CY,205
733,Intel Xeon Platinum 8270,205
734,Intel Xeon Platinum 8272L,195
735,Intel Xeon Platinum 8272CL,195
736,Intel Xeon Platinum 8273CL,165
737,Intel Xeon Platinum 8274,240
738,Intel Xeon Platinum 8275CL,240
739,Intel Xeon Platinum 8276,165
740,Intel Xeon Platinum 8276L,165
741,Intel Xeon Platinum 8276M,165
742,Intel Xeon Platinum 8279W,205
743,Intel Xeon Platinum 8280,205
744,Intel Xeon Platinum 8280L,205
745,Intel Xeon Platinum 8280M,205
746,Intel Xeon Platinum 8284,240
747,Intel Xeon Platinum 9221,250
748,Intel Xeon Platinum 9222,250
749,Intel Xeon Platinum 9242,350
750,Intel Xeon Platinum 9282,400
751,Intel Xeon W-2223,120
752,Intel Xeon W-2225,105
753,Intel Xeon W-2235,130
754,Intel Xeon W-2245,155
755,Intel Xeon W-2255,165
756,Intel Xeon W-2265,165
757,Intel Xeon W-2275,165
758,Intel Xeon W-2295,165
759,Intel Xeon W-3223,160
760,Intel Xeon W-3225,160
761,Intel Xeon W-3235,180
762,Intel Xeon W-3245,205
763,Intel Xeon W-3245M,205
764,Intel Xeon W-3265,205
765,Intel Xeon W-3265M,205
766,Intel Xeon W-3275,205
767,Intel Xeon W-3275M,205
768,Intel Xeon W-1250,80
769,Intel Xeon W-1270,80
770,Intel Xeon W-1290,80
771,Intel Xeon W-1250E,80
772,Intel Xeon W-1270E,80
773,Intel Xeon W-1290E,95
774,Intel Xeon W-1250P,125
775,Intel Xeon W-1270P,125
776,Intel Xeon W-1290P,125
777,Intel Xeon W-1290T,35
778,Intel Xeon W-1250TE,35
779,Intel Xeon W-1270TE,35
780,Intel Xeon W-1290TE,35
781,Intel Xeon W-10855M,45
782,Intel Xeon W-10885M,45
783,Intel Xeon W-1350,80
784,Intel Xeon W-1370,80
785,Intel Xeon W-1390,80
786,Intel Xeon W-1350P,125
787,Intel Xeon W-1370P,125
788,Intel Xeon W-1390P,125
789,Intel Xeon W-1390T,35
790,Intel Xeon E-2314,65
791,Intel Xeon E-2324G,65
792,Intel Xeon E-2334,65
793,Intel Xeon E-2336,65
794,Intel Xeon E-2356G,80
795,Intel Xeon E-2374G,80
796,Intel Xeon E-2378,65
797,Intel Xeon E-2378G,80
798,Intel Xeon E-2386G,95
799,Intel Xeon E-2388G,95
800,Intel Xeon Gold 6312U,185
801,Intel Xeon Gold 6314U,205
802,Intel Xeon Silver 4309Y,105
803,Intel Xeon Silver 4310T,105
804,Intel Xeon Silver 4310,120
805,Intel Xeon Silver 4314,135
806,Intel Xeon Silver 4316,150
807,Intel Xeon Gold 5315Y,140
808,Intel Xeon Gold 5317,150
809,Intel Xeon Gold 5318N,150
810,Intel Xeon Gold 5318S,165
811,Intel Xeon Gold 5318Y,165
812,Intel Xeon Gold 5320T,150
813,Intel Xeon Gold 5320,185
814,Intel Xeon Gold 6326,185
815,Intel Xeon Gold 6330,205
816,Intel Xeon Gold 6330N,165
817,Intel Xeon Gold 6334,165
818,Intel Xeon Gold 6336Y,185
819,Intel Xeon Gold 6338T,165
820,Intel Xeon Gold 6338,205
821,Intel Xeon Gold 6338N,185
822,Intel Xeon Gold 6342,230
823,Intel Xeon Gold 6346,205
824,Intel Xeon Gold 6348,235
825,Intel Xeon Gold 6354,205
826,Intel Xeon Platinum 8347C,210
827,Intel Xeon Platinum 8351N,225
828,Intel Xeon Platinum 8352M,185
829,Intel Xeon Platinum 8352S,205
830,Intel Xeon Platinum 8352V,195
831,Intel Xeon Platinum 8352Y,205
832,Intel Xeon Platinum 8357C,240
833,Intel Xeon Platinum 8358,250
834,Intel Xeon Platinum 8358P,240
835,Intel Xeon Platinum 8360Y,250
836,Intel Xeon Platinum 8362,265
837,Intel Xeon Platinum 8368,270
838,Intel Xeon Platinum 8368Q,270
839,Intel Xeon Platinum 8372C,300
840,Intel Xeon Platinum 8373C,300
841,Intel Xeon Platinum 8375C,300
842,Intel Xeon Platinum 8380,270
843,Intel Xeon W-3323,220
844,Intel Xeon W-3335,250
845,Intel Xeon W-3345,250
846,Intel Xeon W-3365,270
847,Intel Xeon W-3375,270
848,Intel Xeon Gold 5318H,150
849,Intel Xeon Gold 5320H,150
850,Intel Xeon Gold 6328H,165
851,Intel Xeon Gold 6328HL,165
852,Intel Xeon Gold 6330H,150
853,Intel Xeon Gold 6348H,165
854,Intel Xeon Platinum 8353H,150
855,Intel Xeon Platinum 8354H,205
856,Intel Xeon Platinum 8356H,190
857,Intel Xeon Platinum 8360H,225
858,Intel Xeon Platinum 8360HL,225
859,Intel Xeon Platinum 8376H,205
860,Intel Xeon Platinum 8376HL,205
861,Intel Xeon Platinum 8380H,250
862,Intel Xeon Platinum 8380HL,250
863,Intel Xeon X3430,95
864,Intel Xeon X3440,95
865,Intel Xeon X3450,95
866,Intel Xeon X3460,95
867,Intel Xeon X3470,95
868,Intel Xeon X3480,95
869,Intel Xeon L3426,45
870,Intel Xeon W3503,130
871,Intel Xeon W3505,130
872,Intel Xeon W3520,130
873,Intel Xeon W3530,130
874,Intel Xeon W3540,130
875,Intel Xeon W3550,130
876,Intel Xeon W3565,130
877,Intel Xeon W3570,130
878,Intel Xeon W3580,130
879,Intel Xeon LC3518,23
880,Intel Xeon LC3528,35
881,Intel Xeon EC3539,65
882,Intel Xeon L3403,30
883,Intel Xeon L3406,30
884,Intel Xeon W3670,130
885,Intel Xeon W3680,130
886,Intel Xeon W3690,130
887,Intel Xeon E5502,80
888,Intel Xeon E5503,80
889,Intel Xeon L5508,38
890,Intel Xeon E5504,80
891,Intel Xeon E5506,80
892,Intel Xeon E5507,80
893,Intel Xeon E5520,80
894,Intel Xeon E5530,80
895,Intel Xeon E5540,80
896,Intel Xeon X5550,95
897,Intel Xeon X5560,95
898,Intel Xeon X5570,95
899,Intel Xeon W5580,130
900,Intel Xeon W5590,130
901,Intel Xeon L5506,60
902,Intel Xeon L5518,60
903,Intel Xeon L5520,60
904,Intel Xeon L5530,60
905,Intel Xeon EC5539,65
906,Intel Xeon EC5509,85
907,Intel Xeon EC5549,85
908,Intel Xeon LC5518,48
909,Intel Xeon LC5528,60
910,Intel Xeon X5698,130
911,Intel Xeon E5603,80
912,Intel Xeon E5606,80
913,Intel Xeon E5607,80
914,Intel Xeon E5620,80
915,Intel Xeon E5630,80
916,Intel Xeon E5640,80
917,Intel Xeon X5647,130
918,Intel Xeon X5667,95
919,Intel Xeon X5672,95
920,Intel Xeon X5677,130
921,Intel Xeon X5687,130
922,Intel Xeon L5609,40
923,Intel Xeon L5618,40
924,Intel Xeon L5630,40
925,Intel Xeon E5645,80
926,Intel Xeon E5649,80
927,Intel Xeon X5650,95
928,Intel Xeon X5660,95
929,Intel Xeon X5670,95
930,Intel Xeon X5675,95
931,Intel Xeon X5679,115
932,Intel Xeon X5680,130
933,Intel Xeon X5690,130
934,Intel Xeon L5638,60
935,Intel Xeon L5639,60
936,Intel Xeon L5640,60
937,Intel Xeon L5645,60
938,Intel Xeon E6510,105
939,Intel Xeon E7520,105
940,Intel Xeon E7530,105
941,Intel Xeon E6540,105
942,Intel Xeon E7540,105
943,Intel Xeon X7542,130
944,Intel Xeon L7545,95
945,Intel Xeon X6550,130
946,Intel Xeon X7550,130
947,Intel Xeon X7560,130
948,Intel Xeon L7555,95
949,Intel Xeon E7-2803,105
950,Intel Xeon E7-4807,95
951,Intel Xeon E7-2820,105
952,Intel Xeon E7-2830,105
953,Intel Xeon E7-4820,105
954,Intel Xeon E7-4830,105
955,Intel Xeon E7-8830,105
956,Intel Xeon E7-8837,130
957,Intel Xeon E7-2850,130
958,Intel Xeon E7-2860,130
959,Intel Xeon E7-2870,130
960,Intel Xeon E7-4850,130
961,Intel Xeon E7-4860,130
962,Intel Xeon E7-4870,130
963,Intel Xeon E7-8850,130
964,Intel Xeon E7-8860,130
965,Intel Xeon E7-8870,130
966,Intel Xeon E7-8867L,105
967,Intel Xeon 3040,65
968,Intel Xeon 3050,65
969,Intel Xeon 3040,65
970,Intel Xeon 3050,65
971,Intel Xeon 3060,65
972,Intel Xeon 3065,65
973,Intel Xeon 3070,65
974,Intel Xeon 3075,65
975,Intel Xeon 3085,65
976,Intel Xeon 5110,65
977,Intel Xeon 5120,65
978,Intel Xeon 5130,65
979,Intel Xeon 5140,65
980,Intel Xeon 5150,65
981,Intel Xeon 5160,80
982,Intel Xeon LV 5113,40
983,Intel Xeon LV 5128,40
984,Intel Xeon LV 5133,40
985,Intel Xeon LV 5138,35
986,Intel Xeon LV 5148,40
987,Intel Xeon L3014,30
988,Intel Xeon E3113,65
989,Intel Xeon E3110,65
990,Intel Xeon E3120,65
991,Intel Xeon L3110,45
992,Intel Xeon E5205,65
993,Intel Xeon E5220,65
994,Intel Xeon E5240,65
995,Intel Xeon X5260,80
996,Intel Xeon X5270,80
997,Intel Xeon X5272,80
998,Intel Xeon L5215,20
999,Intel Xeon L5238,35
1000,Intel Xeon L5240,40
1001,Intel Xeon L5248,55
1002,Intel Xeon X3210,100
1003,Intel Xeon X3220,100
1004,Intel Xeon X3230,100
1005,Intel Xeon X3320,95
1006,Intel Xeon X3330,95
1007,Intel Xeon X3350,95
1008,Intel Xeon X3360,95
1009,Intel Xeon X3370,95
1010,Intel Xeon X3380,95
1011,Intel Xeon L3360,65
1012,Intel Xeon X3323,80
1013,Intel Xeon X3353,80
1014,Intel Xeon X3363,80
1015,Intel Xeon E5310,80
1016,Intel Xeon E5320,80
1017,Intel Xeon E5330,80
1018,Intel Xeon E5335,80
1019,Intel Xeon E5340,80
1020,Intel Xeon E5345,80
1021,Intel Xeon E5350,120
1022,Intel Xeon X5355,120
1023,Intel Xeon X5365,120
1024,Intel Xeon L5310,50
1025,Intel Xeon L5318,40
1026,Intel Xeon L5320,50
1027,Intel Xeon L5335,50
1028,Intel Xeon E5405,80
1029,Intel Xeon E5410,80
1030,Intel Xeon E5420,80
1031,Intel Xeon E5430,80
1032,Intel Xeon E5440,80
1033,Intel Xeon E5450,80
1034,Intel Xeon X5450,120
1035,Intel Xeon X5460,120
1036,Intel Xeon E5462,80
1037,Intel Xeon X5470,120
1038,Intel Xeon E5472,80
1039,Intel Xeon X5472,120
1040,Intel Xeon X5482,150
1041,Intel Xeon X5492,150
1042,Intel Xeon L5408,40
1043,Intel Xeon L5410,50
1044,Intel Xeon L5420,50
1045,Intel Xeon L5430,50
1046,Intel Xeon E7210,80
1047,Intel Xeon E7220,80
1048,Intel Xeon E7310,80
1049,Intel Xeon E7320,80
1050,Intel Xeon E7330,80
1051,Intel Xeon E7340,80
1052,Intel Xeon X7350,130
1053,Intel Xeon L7345,50
1054,Intel Xeon E7420,90
1055,Intel Xeon E7430,90
1056,Intel Xeon E7440,90
1057,Intel Xeon L7445,50
1058,Intel Xeon E7450,90
1059,Intel Xeon E7458,90
1060,Intel Xeon X7460,130
1061,Intel Xeon L7455,65
1062,Intel Xeon E3-1105C,25
1063,Intel Xeon E3-1125C,40
1064,Intel Xeon E3-1220L,20
1065,Intel Xeon E3-1220,80
1066,Intel Xeon E3-1225,95
1067,Intel Xeon E3-1230,80
1068,Intel Xeon E3-1235,95
1069,Intel Xeon E3-1240,80
1070,Intel Xeon E3-1245,95
1071,Intel Xeon E3-1270,80
1072,Intel Xeon E3-1275,95
1073,Intel Xeon E3-1280,95
1074,Intel Xeon E3-1290,95
1075,Intel Xeon E3-1260L,45
1076,Intel Xeon E3-1265L,45
1077,Intel Xeon E5-1410,80
1078,Intel Xeon E5-1428L,60
1079,Intel Xeon E5-2403,80
1080,Intel Xeon E5-2407,80
1081,Intel Xeon E5-2418L,50
1082,Intel Xeon E5-2420,95
1083,Intel Xeon E5-2430,95
1084,Intel Xeon E5-2440,95
1085,Intel Xeon E5-2428L,60
1086,Intel Xeon E5-2430L,60
1087,Intel Xeon E5-2450,95
1088,Intel Xeon E5-2470,95
1089,Intel Xeon E5-2448L,70
1090,Intel Xeon E5-2449L,50
1091,Intel Xeon E5-2450L,70
1092,Intel Xeon E5-1603,130
1093,Intel Xeon E5-1607,130
1094,Intel Xeon E5-1620,130
1095,Intel Xeon E5-1650,130
1096,Intel Xeon E5-1660,130
1097,Intel Xeon E5-2637,80
1098,Intel Xeon E5-2603,80
1099,Intel Xeon E5-2609,80
1100,Intel Xeon E5-2643,130
1101,Intel Xeon E5-2618L,40
1102,Intel Xeon E5-2620,95
1103,Intel Xeon E5-2630,95
1104,Intel Xeon E5-2640,95
1105,Intel Xeon E5-2667,130
1106,Intel Xeon E5-2628L,60
1107,Intel Xeon E5-2630L,60
1108,Intel Xeon E5-2650,95
1109,Intel Xeon E5-2658,95
1110,Intel Xeon E5-2660,95
1111,Intel Xeon E5-2665,115
1112,Intel Xeon E5-2670,115
1113,Intel Xeon E5-2689,115
1114,Intel Xeon E5-2680,130
1115,Intel Xeon E5-2690,135
1116,Intel Xeon E5-2687W,150
1117,Intel Xeon E5-2648L,70
1118,Intel Xeon E5-2650L,70
1119,Intel Xeon E5-4603,95
1120,Intel Xeon E5-4607,95
1121,Intel Xeon E5-4610,95
1122,Intel Xeon E5-4617,130
1123,Intel Xeon E5-4620,95
1124,Intel Xeon E5-4640,95
1125,Intel Xeon E5-4650,130
1126,Intel Xeon E5-4650L,115
1127,Intel Xeon E3-1105C v2,25
1128,Intel Xeon E3-1125C v2,40
1129,Intel Xeon E3-1135C v2,55
1130,Intel Xeon E3-1220L v2,17
1131,Intel Xeon E3-1220 v2,69
1132,Intel Xeon E3-1225 v2,77
1133,Intel Xeon E3-1230 v2,69
1134,Intel Xeon E3-1240 v2,69
1135,Intel Xeon E3-1245 v2,77
1136,Intel Xeon E3-1270 v2,69
1137,Intel Xeon E3-1275 v2,77
1138,Intel Xeon E3-1280 v2,69
1139,Intel Xeon E3-1285 v2,77
1140,Intel Xeon E3-1290 v2,87
1141,Intel Xeon E3-1265L v2,45
1142,Intel Xeon E3-1285L v2,65
1143,Intel Xeon E5-1410 v2,80
1144,Intel Xeon E5-1428L v2,60
1145,Intel Xeon E5-2403 v2,80
1146,Intel Xeon E5-2407 v2,80
1147,Intel Xeon E5-2420 v2,80
1148,Intel Xeon E5-2430 v2,80
1149,Intel Xeon E5-2418L v2,50
1150,Intel Xeon E5-2430L v2,60
1151,Intel Xeon E5-2440 v2,95
1152,Intel Xeon E5-2450 v2,95
1153,Intel Xeon E5-2428L v2,60
1154,Intel Xeon E5-2470 v2,95
1155,Intel Xeon E5-2448L v2,70
1156,Intel Xeon E5-2450L v2,60
1157,Intel Xeon E5-1607 v2,130
1158,Intel Xeon E5-1620 v2,130
1159,Intel Xeon E5-1650 v2,130
1160,Intel Xeon E5-1660 v2,130
1161,Intel Xeon E5-1680 v2,130
1162,Intel Xeon E5-2603 v2,80
1163,Intel Xeon E5-2609 v2,80
1164,Intel Xeon E5-2637 v2,130
1165,Intel Xeon E5-2620 v2,80
1166,Intel Xeon E5-2630 v2,80
1167,Intel Xeon E5-2643 v2,130
1168,Intel Xeon E5-2618L v2,50
1169,Intel Xeon E5-2630L v2,60
1170,Intel Xeon E5-2640 v2,95
1171,Intel Xeon E5-2650 v2,95
1172,Intel Xeon E5-2667 v2,130
1173,Intel Xeon E5-2673 v2,110
1174,Intel Xeon E5-2687W v2,150
1175,Intel Xeon E5-2628L v2,70
1176,Intel Xeon E5-2658 v2,95
1177,Intel Xeon E5-2660 v2,95
1178,Intel Xeon E5-2670 v2,115
1179,Intel Xeon E5-2680 v2,115
1180,Intel Xeon E5-2690 v2,130
1181,Intel Xeon E5-2648L v2,70
1182,Intel Xeon E5-2650L v2,70
1183,Intel Xeon E5-2651 v2,105
1184,Intel Xeon E5-2692 v2,115
1185,Intel Xeon E5-2695 v2,115
1186,Intel Xeon E5-2696 v2,120
1187,Intel Xeon E5-2697 v2,130
1188,Intel Xeon E5-4603 v2,95
1189,Intel Xeon E5-4607 v2,95
1190,Intel Xeon E5-4610 v2,95
1191,Intel Xeon E5-4620 v2,95
1192,Intel Xeon E5-4627 v2,130
1193,Intel Xeon E5-4624L v2,70
1194,Intel Xeon E5-4640 v2,95
1195,Intel Xeon E5-4650 v2,95
1196,Intel Xeon E5-4657L v2,115
1197,Intel Xeon E7-2850 v2,105
1198,Intel Xeon E7-2870 v2,130
1199,Intel Xeon E7-2880 v2,130
1200,Intel Xeon E7-2890 v2,155
1201,Intel Xeon E7-4809 v2,105
1202,Intel Xeon E7-4820 v2,105
1203,Intel Xeon E7-4830 v2,105
1204,Intel Xeon E7-4850 v2,105
1205,Intel Xeon E7-4860 v2,130
1206,Intel Xeon E7-4870 v2,130
1207,Intel Xeon E7-4880 v2,130
1208,Intel Xeon E7-4890 v2,155
1209,Intel Xeon E7-8893 v2,155
1210,Intel Xeon E7-8891 v2,155
1211,Intel Xeon E7-8850 v2,105
1212,Intel Xeon E7-8857 v2,130
1213,Intel Xeon E7-8870 v2,130
1214,Intel Xeon E7-8880 v2,130
1215,Intel Xeon E7-8880L v2,105
1216,Intel Xeon E7-8890 v2,155
1217,Intel Xeon E7-8895 v2,155
1218,Intel Xeon E-2104G,65
1219,Intel Xeon E-2124,71
1220,Intel Xeon E-2124G,71
1221,Intel Xeon E-2126G,80
1222,Intel Xeon E-2134,71
1223,Intel Xeon E-2136,80
1224,Intel Xeon E-2144G,71
1225,Intel Xeon E-2146G,80
1226,Intel Xeon E-2174G,71
1227,Intel Xeon E-2176G,80
1228,Intel Xeon E-2186G,95
1229,Intel Xeon E-2224,71
1230,Intel Xeon E-2224G,71
1231,Intel Xeon E-2226G,80
1232,Intel Xeon E-2234,71
1233,Intel Xeon E-2236,80
1234,Intel Xeon E-2244G,71
1235,Intel Xeon E-2246G,80
1236,Intel Xeon E-2274G,83
1237,Intel Xeon E-2276G,80
1238,Intel Xeon E-2278G,80
1239,Intel Xeon E-2286G,95
1240,Intel Xeon E-2288G,95
1241,Intel Xeon E-2226GE,80
1242,Intel Xeon E-2278GE,80
1243,Intel Xeon E-2278GEL,35
1244,Intel Xeon E-2176M,45
1245,Intel Xeon E-2186M,45
1246,Intel Xeon E-2276M,45
1247,Intel Xeon E-2286M,45
1248,Intel Xeon E-2254ME,45
1249,Intel Xeon E-2276ME,45
1250,Intel Xeon E-2254ML,25
1251,Intel Xeon E-2276ML,25
1252,Intel Xeon E3-1205 v6,65
1253,Intel Xeon E3-1220 v6,72
1254,Intel Xeon E3-1225 v6,73
1255,Intel Xeon E3-1230 v6,72
1256,Intel Xeon E3-1240 v6,72
1257,Intel Xeon E3-1245 v6,73
1258,Intel Xeon E3-1270 v6,72
1259,Intel Xeon E3-1275 v6,73
1260,Intel Xeon E3-1280 v6,72
1261,Intel Xeon E3-1285 v6,79
1262,Intel Xeon E3-1505M v6,45
1263,Intel Xeon E3-1535M v6,45
1264,Intel Xeon E3-1501M v6,45
1265,Intel Xeon E3-1501L v6,25
1266,Intel Xeon E3-1505L v6,25
1267,Intel Xeon D-1513N,35
1268,Intel Xeon D-1518,35
1269,Intel Xeon D-1520,45
1270,Intel Xeon D-1521,45
1271,Intel Xeon D-1523N,45
1272,Intel Xeon D-1527,35
1273,Intel Xeon D-1529,20
1274,Intel Xeon D-1528,35
1275,Intel Xeon D-1531,45
1276,Intel Xeon D-1533N,45
1277,Intel Xeon D-1537,35
1278,Intel Xeon D-1539,35
1279,Intel Xeon D-1540,45
1280,Intel Xeon D-1541,45
1281,Intel Xeon D-1543N,45
1282,Intel Xeon D-1548,45
1283,Intel Xeon D-1553N,65
1284,Intel Xeon D-1557,45
1285,Intel Xeon D-1559,45
1286,Intel Xeon D-1567,65
1287,Intel Xeon D-1571,45
1288,Intel Xeon D-1577,45
1289,Intel Xeon D-1581,65
1290,Intel Xeon D-1587,65
1291,Intel Xeon D-1602,27
1292,Intel Xeon D-1622,40
1293,Intel Xeon D-1627,45
1294,Intel Xeon D-1637,55
1295,Intel Xeon D-1623N,35
1296,Intel Xeon D-1633N,45
1297,Intel Xeon D-1649N,45
1298,Intel Xeon D-1653N,65
1299,Intel Xeon E3-1285 v4,95
1300,Intel Xeon E3-1258L v4,47
1301,Intel Xeon E3-1265L v4,35
1302,Intel Xeon E3-1270L v4,45
1303,Intel Xeon E3-1278L v4,47
1304,Intel Xeon E3-1283L v4,47
1305,Intel Xeon E3-1284L v4,47
1306,Intel Xeon E3-1285L v4,65
1307,Intel Xeon E5-1603 v4,140
1308,Intel Xeon E5-1607 v4,140
1309,Intel Xeon E5-1620 v4,140
1310,Intel Xeon E5-1630 v4,140
1311,Intel Xeon E5-1650 v4,140
1312,Intel Xeon E5-1660 v4,140
1313,Intel Xeon E5-1680 v4,140
1314,Intel Xeon E5-2623 v4,85
1315,Intel Xeon E5-2637 v4,135
1316,Intel Xeon E5-2603 v4,85
1317,Intel Xeon E5-2643 v4,135
1318,Intel Xeon E5-2608L v4,50
1319,Intel Xeon E5-2609 v4,85
1320,Intel Xeon E5-2620 v4,85
1321,Intel Xeon E5-2667 v4,135
1322,Intel Xeon E5-2689A v4,145
1323,Intel Xeon E5-2618L v4,75
1324,Intel Xeon E5-2630 v4,85
1325,Intel Xeon E5-2630L v4,55
1326,Intel Xeon E5-2640 v4,90
1327,Intel Xeon E5-2689 v4,165
1328,Intel Xeon E5-2628L v4,75
1329,Intel Xeon E5-2650 v4,105
1330,Intel Xeon E5-2666 v4,145
1331,Intel Xeon E5-2687W v4,160
1332,Intel Xeon E5-2648L v4,75
1333,Intel Xeon E5-2650L v4,65
1334,Intel Xeon E5-2658 v4,105
1335,Intel Xeon E5-2660 v4,105
1336,Intel Xeon E5-2680 v4,120
