,Model,TDP
1337,Intel Xeon E5-2690 v4,135
1338,Intel Xeon AWS-1100 v4,145
1339,Intel Xeon E5-2676 v4,145
1340,Intel Xeon E5-2682 v4,120
1341,Intel Xeon E5-2683 v4,120
1342,Intel Xeon E5-2697A v4,145
1343,Intel Xeon E5-2686 v4,145
1344,Intel Xeon E5-2695 v4,120
1345,Intel Xeon E5-2697 v4,145
1346,Intel Xeon E5-2673 v4,135
1347,Intel Xeon E5-2679 v4,200
1348,Intel Xeon E5-2698 v4,135
1349,Intel Xeon E5-2696 v4,150
1350,Intel Xeon E5-2699 v4,145
1351,Intel Xeon E5-2699A v4,145
1352,Intel Xeon E5-2699C v4,145
1353,Intel Xeon E5-2699R v4,145
1354,Intel Xeon E5-2699P v4,300
1355,Intel Xeon E5-4610 v4,105
1356,Intel Xeon E5-4620 v4,105
1357,Intel Xeon E5-4627 v4,135
1358,Intel Xeon E5-4628L v4,75
1359,Intel Xeon E5-4640 v4,105
1360,Intel Xeon E5-4650 v4,105
1361,Intel Xeon E5-4655 v4,135
1362,Intel Xeon E5-4660 v4,120
1363,Intel Xeon E5-4667 v4,135
1364,Intel Xeon E5-4669 v4,135
1365,Intel Xeon E7-4809 v4,115
1366,Intel Xeon E7-4820 v4,115
1367,Intel Xeon E7-4830 v4,115
1368,Intel Xeon E7-4850 v4,115
1369,Intel Xeon E7-8855 v4,140
1370,Intel Xeon E7-8860 v4,140
1371,Intel Xeon E7-8867 v4,165
1372,Intel Xeon E7-8870 v4,140
1373,Intel Xeon E7-8880 v4,150
1374,Intel Xeon E7-8890 v4,165
1375,Intel Xeon E7-8891 v4,165
1376,Intel Xeon E7-8893 v4,140
1377,Intel Xeon E7-8894 v4,165
1378,Intel Xeon D-2141I,65
1379,Intel Xeon D-2161I,90
1380,Intel Xeon D-2191,86
1381,Intel Xeon D-2123IT,60
1382,Intel Xeon D-2142IT,65
1383,Intel Xeon D-2143IT,65
1384,Intel Xeon D-2163IT,75
1385,Intel Xeon D-2173IT,70
1386,Intel Xeon D-2183IT,100
1387,Intel Xeon D-2145NT,65
1388,Intel Xeon D-2146NT,80
1389,Intel Xeon D-2166NT,85
1390,Intel Xeon D-2177NT,105
1391,Intel Xeon D-2187NT,110
1392,Intel Xeon E3-1220 v5,80
1393,Intel Xeon E3-1225 v5,80
1394,Intel Xeon E3-1230 v5,80
1395,Intel Xeon E3-1240 v5,80
1396,Intel Xeon E3-1245 v5,80
1397,Intel Xeon E3-1270 v5,80
1398,Intel Xeon E3-1275 v5,80
1399,Intel Xeon E3-1280 v5,80
1400,Intel Xeon E3-1260L v5,45
1401,Intel Xeon E3-1268L v5,35
1402,Intel Xeon E3-1235L v5,25
1403,Intel Xeon E3-1240L v5,25
1404,Intel Xeon E3-1585 v5,65
1405,Intel Xeon E3-1505M v5,45
1406,Intel Xeon E3-1515M v5,45
1407,Intel Xeon E3-1535M v5,45
1408,Intel Xeon E3-1545M v5,45
1409,Intel Xeon E3-1575M v5,45
1410,Intel Xeon E3-1565L v5,35
1411,Intel Xeon E3-1585L v5,45
1412,Intel Xeon E3-1505L v5,25
1413,Intel Xeon E3-1558L v5,45
1414,Intel Xeon E3-1578L v5,45
1415,Intel Xeon W-2102,120
1416,Intel Xeon W-2104,120
1417,Intel Xeon W-2123,120
1418,Intel Xeon W-2125,120
1419,Intel Xeon W-2133,140
1420,Intel Xeon W-2135,140
1421,Intel Xeon W-2140B,120
1422,Intel Xeon W-2145,140
1423,Intel Xeon W-2150B,120
1424,Intel Xeon W-2155,140
1425,Intel Xeon W-2175,140
1426,Intel Xeon W-2191B,140
1427,Intel Xeon W-2195,140
1428,Intel Xeon W-3175X,255
1429,Intel Xeon Bronze 3104,85
1430,Intel Xeon Bronze 3106,85
1431,Intel Xeon Silver 4106H,85
1432,Intel Xeon Silver 4108,85
1433,Intel Xeon Silver 4109T,70
1434,Intel Xeon Silver 4110,85
1435,Intel Xeon Silver 4112,85
1436,Intel Xeon Silver 4114,85
1437,Intel Xeon Silver 4114T,85
1438,Intel Xeon Silver 4116,85
1439,Intel Xeon Silver 4116T,85
1440,Intel Xeon Silver 4123,105
1441,Intel Xeon Gold 5115,85
1442,Intel Xeon Gold 5117,105
1443,Intel Xeon Gold 5117F,113
1444,Intel Xeon Gold 5118,105
1445,Intel Xeon Gold 5119T,85
1446,Intel Xeon Gold 5120,105
1447,Intel Xeon Gold 5120T,105
1448,Intel Xeon Gold 5122,105
1449,Intel Xeon Gold 6122,120
1450,Intel Xeon Gold 6126,125
1451,Intel Xeon Gold 6126F,135
1452,Intel Xeon Gold 6126T,125
1453,Intel Xeon Gold 6127M,145
1454,Intel Xeon Gold 6128,115
1455,Intel Xeon Gold 6130,125
1456,Intel Xeon Gold 6130F,135
1457,Intel Xeon Gold 6130T,125
1458,Intel Xeon Gold 6130H,125
1459,Intel Xeon Gold 6131,205
1460,Intel Xeon Gold 6132,140
1461,Intel Xeon Gold 6133,150
1462,Intel Xeon Gold 6134,130
1463,Intel Xeon Gold 6134M,130
1464,Intel Xeon Gold 6135,155
1465,Intel Xeon Gold 6135M,155
1466,Intel Xeon Gold 6136,150
1467,Intel Xeon Gold 6137,205
1468,Intel Xeon Gold 6137M,205
1469,Intel Xeon Gold 6138,125
1470,Intel Xeon Gold 6138F,135
1471,Intel Xeon Gold 6138P,195
1472,Intel Xeon Gold 6138T,125
1473,Intel Xeon Gold 6139,135
1474,Intel Xeon Gold 6139M,135
1475,Intel Xeon Gold 6140,140
1476,Intel Xeon Gold 6140M,140
1477,Intel Xeon Gold 6142,150
1478,Intel Xeon Gold 6142F,160
1479,Intel Xeon Gold 6142M,150
1480,Intel Xeon Gold 6143,165
1481,Intel Xeon Gold 6144,150
1482,Intel Xeon Gold 6145,145
1483,Intel Xeon Gold 6146,165
1484,Intel Xeon Gold 6147M,150
1485,Intel Xeon Gold 6148,150
1486,Intel Xeon Gold 6148F,150
1487,Intel Xeon Gold 6149,205
1488,Intel Xeon Gold 6150,165
1489,Intel Xeon Gold 6151,205
1490,Intel Xeon Gold 6152,140
1491,Intel Xeon Gold 6154,200
1492,Intel Xeon Gold 6155,200
1493,Intel Xeon Gold 6159,145
1494,Intel Xeon Gold 6161,165
1495,Intel Xeon Gold 6162,150
1496,Intel Xeon Gold 6164,150
1497,Intel Xeon Platinum P-8124,240
1498,Intel Xeon Platinum 8124M,240
1499,Intel Xeon Platinum P-8136,165
1500,Intel Xeon Platinum 8151,240
1501,Intel Xeon Platinum 8153,125
1502,Intel Xeon Platinum 8156,105
1503,Intel Xeon Platinum 8157M,145
1504,Intel Xeon Platinum 8158,150
1505,Intel Xeon Platinum 8160,150
1506,Intel Xeon Platinum 8160F,160
1507,Intel Xeon Platinum 8160H,150
1508,Intel Xeon Platinum 8160M,150
1509,Intel Xeon Platinum 8160T,150
1510,Intel Xeon Platinum 8163,165
1511,Intel Xeon Platinum 8164,150
1512,Intel Xeon Platinum 8165,165
1513,Intel Xeon Platinum 8167M,165
1514,Intel Xeon Platinum 8168,205
1515,Intel Xeon Platinum 8170,165
1516,Intel Xeon Platinum 8170M,165
1517,Intel Xeon Platinum 8171M,185
1518,Intel Xeon Platinum 8172M,205
1519,Intel Xeon Platinum 8173M,165
1520,Intel Xeon Platinum 8174,240
1521,Intel Xeon Platinum 8175M,240
1522,Intel Xeon Platinum 8176,165
1523,Intel Xeon Platinum 8176F,173
1524,Intel Xeon Platinum 8176M,165
1525,Intel Xeon Platinum 8179M,240
1526,Intel Xeon Platinum 8180,205
1527,Intel Xeon Platinum 8180M,205
1528,Intel Core i3-530,73
1529,Intel Core i3-540,73
1530,Intel Core i3-550,73
1531,Intel Core i3-560,73
1532,Intel Core i3-2100,65
1533,Intel Core i3-2102,65
1534,Intel Core i3-2105,65
1535,Intel Core i3-2125,65
1536,Intel Core i3-2130,65
1537,Intel Core i3-2120,65
1538,Intel Core i3-2100T,35
1539,Intel Core i3-2120T,35
1540,Intel Core i3-3210,55
1541,Intel Core i3-3225,55
1542,Intel Core i3-3240,55
1543,Intel Core i3-3245,55
1544,Intel Core i3-3250,55
1545,Intel Core i3-3220,55
1546,Intel Core i3-3220T,35
1547,Intel Core i3-3240T,35
1548,Intel Core i3-3250T,35
1549,Intel Core i3-4130,54
1550,Intel Core i3-4150,54
1551,Intel Core i3-4160,54
1552,Intel Core i3-4170,54
1553,Intel Core i3-4340,54
1554,Intel Core i3-4350,54
1555,Intel Core i3-4370,54
1556,Intel Core i3-4330,54
1557,Intel Core i3-4360,54
1558,Intel Core i3-4130T,35
1559,Intel Core i3-4150T,35
1560,Intel Core i3-4160T,35
1561,Intel Core i3-4170T,35
1562,Intel Core i3-4330T,35
1563,Intel Core i3-4360T,35
1564,Intel Core i3-4370T,35
1565,Intel Core i3-4350T,35
1566,Intel Core i3-4330TE,35
1567,Intel Core i3-4340TE,35
1568,Intel Core i3-6098P,54
1569,Intel Core i3-6100,51
1570,Intel Core i3-6300,51
1571,Intel Core i3-6320,51
1572,Intel Core i3-6100T,35
1573,Intel Core i3-6300T,35
1574,Intel Core i3-6100TE,35
1575,Intel Core i3-7100,51
1576,Intel Core i3-7300,51
1577,Intel Core i3-7320,51
1578,Intel Core i3-7350K,60
1579,Intel Core i3-7100T,35
1580,Intel Core i3-7300T,35
1581,Intel Core i3-7101E,54
1582,Intel Core i3-7101TE,35
1583,Intel Core i3-8100,65
1584,Intel Core i3-8100F,65
1585,Intel Core i3-8300,62
1586,Intel Core i3-8350K,91
1587,Intel Core i3-9100,65
1588,Intel Core i3-9100F,65
1589,Intel Core i3-9300,62
1590,Intel Core i3-9320,62
1591,Intel Core i3-9350K,91
1592,Intel Core i3-9350KF,91
1593,Intel Core i3-8100T,35
1594,Intel Core i3-8300T,35
1595,Intel Core i3-9100T,35
1596,Intel Core i3-9300T,35
1597,Intel Core i3-9100E,65
1598,Intel Core i3-9100TE,35
1599,Intel Core i3-9100HL,25
1600,Intel Core i3-10100,65
1601,Intel Core i3-10100F,65
1602,Intel Core i3-10105,65
1603,Intel Core i3-10105F,65
1604,Intel Core i3-10300,65
1605,Intel Core i3-10305,65
1606,Intel Core i3-10320,65
1607,Intel Core i3-10325,65
1608,Intel Core i3-10100E,65
1609,Intel Core i3-10100T,35
1610,Intel Core i3-10105T,35
1611,Intel Core i3-10300T,35
1612,Intel Core i3-10305T,35
1613,Intel Core i3-10100TE,35
1614,Intel Core i3-330M,35
1615,Intel Core i3-350M,35
1616,Intel Core i3-370M,35
1617,Intel Core i3-380M,35
1618,Intel Core i3-390M,35
1619,Intel Core i3-330E,35
1620,Intel Core i3-330UM,18
1621,Intel Core i3-380UM,18
1622,Intel Core i3-2308M,35
1623,Intel Core i3-2310M,35
1624,Intel Core i3-2312M,35
1625,Intel Core i3-2328M,35
1626,Intel Core i3-2330M,35
1627,Intel Core i3-2332M,35
1628,Intel Core i3-2348M,35
1629,Intel Core i3-2350M,35
1630,Intel Core i3-2370M,35
1631,Intel Core i3-2310E,35
1632,Intel Core i3-2330E,35
1633,Intel Core i3-2357M,17
1634,Intel Core i3-2365M,17
1635,Intel Core i3-2367M,17
1636,Intel Core i3-2375M,17
1637,Intel Core i3-2377M,17
1638,Intel Core i3-2340UE,17
1639,Intel Core i3-3110M,35
1640,Intel Core i3-3120M,35
1641,Intel Core i3-3130M,35
1642,Intel Core i3-3120ME,35
1643,Intel Core i3-3217U,17
1644,Intel Core i3-3227U,17
1645,Intel Core i3-3217UE,17
1646,Intel Core i3-3229Y,13
1647,Intel Core i3-4000M,37
1648,Intel Core i3-4010M,37
1649,Intel Core i3-4100M,37
1650,Intel Core i3-4110M,37
1651,Intel Core i3-4158U,28
1652,Intel Core i3-4005U,15
1653,Intel Core i3-4010U,15
1654,Intel Core i3-4025U,15
1655,Intel Core i3-4030U,15
1656,Intel Core i3-4100U,15
1657,Intel Core i3-4120U,15
1658,Intel Core i3-4010Y,11.5
1659,Intel Core i3-4012Y,11.5
1660,Intel Core i3-4020Y,11.5
1661,Intel Core i3-4030Y,11.5
1662,Intel Core i3-4100E,37
1663,Intel Core i3-4110E,37
1664,Intel Core i3-4102E,25
1665,Intel Core i3-4112E,25
1666,Intel Core i3-5157U,28
1667,Intel Core i3-5005U,15
1668,Intel Core i3-5010U,15
1669,Intel Core i3-5015U,15
1670,Intel Core i3-5020U,15
1671,Intel Core i3-6100H,35
1672,Intel Core i3-6100E,35
1673,Intel Core i3-6102E,25
1674,Intel Core i3-6157U,28
1675,Intel Core i3-6167U,28
1676,Intel Core i3-6006U,15
1677,Intel Core i3-6100U,15
1678,Intel Core i3-7100H,35
1679,Intel Core i3-7100E,35
1680,Intel Core i3-7102E,25
1681,Intel Core i3-7167U,28
1682,Intel Core i3-7020U,15
1683,Intel Core i3-7100U,15
1684,Intel Core i3-7130U,15
1685,Intel Core i3-8130U,15
1686,Intel Core i3-10100Y,5
1687,Intel Core i3-8100B,65
1688,Intel Core i3-8100H,45
1689,Intel Core i3-8109U,28
1690,Intel Core i3-8140U,15
1691,Intel Core i3-8145U,15
1692,Intel Core i3-8145UE,15
1693,Intel Core i3-10110Y,7
1694,Intel Core i3-8121U,15
1695,Intel Core i3-10110U,15
1696,Intel Core i3-1005G1,15
1697,Intel Core i3-1000G1,9
1698,Intel Core i3-1000G4,9
1699,Intel Core i3-1000NG4,9
1700,Intel Core i3-11100HE ,45
1701,Intel Core i3-1115G4,15
1702,Intel Core i3-1125G4,15
1703,Intel Core i3-1115G4E,15
1704,Intel Core i3-1115GRE,15
1705,Intel Core i3-1110G4,15
1706,Intel Core i3-1120G4,15
1707,Intel Core i3-2115C,25
1708,Intel Core i3-3115C,25
1709,Intel Core 2 Duo E4300,65
1710,Intel Core 2 Duo E4400,65
1711,Intel Core 2 Duo E4500,65
1712,Intel Core 2 Duo E4600,65
1713,Intel Core 2 Duo E4700,65
1714,Intel Core 2 Duo E6300,65
1715,Intel Core 2 Duo E6320,65
1716,Intel Core 2 Duo E6400,65
1717,Intel Core 2 Duo E6420,65
1718,Intel Core 2 Duo E6600,65
1719,Intel Core 2 Duo E6700,65
1720,Intel Core 2 Duo E6540,65
1721,Intel Core 2 Duo E6550,65
1722,Intel Core 2 Duo E6750,65
1723,Intel Core 2 Duo E6850,65
1724,Intel Core 2 Duo E6305,65
1725,Intel Core 2 Duo E6405,65
1726,Intel Core 2 Duo E7200,65
1727,Intel Core 2 Duo E7300,65
1728,Intel Core 2 Duo E7400,65
1729,Intel Core 2 Duo E7500,65
1730,Intel Core 2 Duo E7600,65
1731,Intel Core 2 Duo E8190,65
1732,Intel Core 2 Duo E8200,65
1733,Intel Core 2 Duo E8290,65
1734,Intel Core 2 Duo E8300,65
1735,Intel Core 2 Duo E8400,65
1736,Intel Core 2 Duo E8500,65
1737,Intel Core 2 Duo E8600,65
1738,Intel Core 2 Duo E8700,65
1739,Intel Core 2 Extreme X6800,75
1740,Intel Core 2 Extreme X6900,75
1741,Intel Core 2 Quad Q6400,105
1742,Intel Core 2 Quad Q6700,95
1743,Intel Core 2 Quad Q8200,95
1744,Intel Core 2 Quad Q8200S,65
1745,Intel Core 2 Quad Q8300,95
1746,Intel Core 2 Quad Q8400,95
1747,Intel Core 2 Quad Q8400S,65
1748,Intel Core 2 Quad Q9300,95
1749,Intel Core 2 Quad Q9400,95
1750,Intel Core 2 Quad Q9400S,65
1751,Intel Core 2 Quad Q9500,95
1752,Intel Core 2 Quad Q9505,95
1753,Intel Core 2 Quad Q9505S,65
1754,Intel Core 2 Quad Q9450,95
1755,Intel Core 2 Quad Q9550,95
1756,Intel Core 2 Quad Q9550S,65
1757,Intel Core 2 Quad Q9650,95
1758,Intel Core 2 Extreme QX6700,130
1759,Intel Core 2 Extreme QX6800,130
1760,Intel Core 2 Extreme QX6850,130
1761,Intel Core 2 Extreme QX9650,130
1762,Intel Core 2 Extreme QX9750,130
1763,Intel Core 2 Extreme QX9770,136
1764,Intel Core 2 Extreme QX9775,150
1765,Intel Core 2 Solo ULV U2100,5.5
1766,Intel Core 2 Solo ULV U2200,5.5
1767,Intel Core 2 Solo SU3300,5.5
1768,Intel Core 2 Solo SU3500,5.5
1769,Intel Core 2 Duo T5200,34
1770,Intel Core 2 Duo T5250,35
1771,Intel Core 2 Duo T5270,35
1772,Intel Core 2 Duo T5300,34
1773,Intel Core 2 Duo T5450,35
1774,Intel Core 2 Duo T5470,35
1775,Intel Core 2 Duo T5500,34
1776,Intel Core 2 Duo T5500,34
1777,Intel Core 2 Duo T5550,35
1778,Intel Core 2 Duo T5600,34
1779,Intel Core 2 Duo T5600,34
1780,Intel Core 2 Duo T5670,35
1781,Intel Core 2 Duo T5750,35
1782,Intel Core 2 Duo T5800,35
1783,Intel Core 2 Duo T5850,35
1784,Intel Core 2 Duo T5870,35
1785,Intel Core 2 Duo T5900,35
1786,Intel Core 2 Duo T7100,35
1787,Intel Core 2 Duo T7100,35
1788,Intel Core 2 Duo T7200,34
1789,Intel Core 2 Duo T7200,34
1790,Intel Core 2 Duo T7250,35
1791,Intel Core 2 Duo T7250,35
1792,Intel Core 2 Duo T7300,35
1793,Intel Core 2 Duo T7300,35
1794,Intel Core 2 Duo T7400,34
1795,Intel Core 2 Duo T7400,34
1796,Intel Core 2 Duo T7500,35
1797,Intel Core 2 Duo T7500,35
1798,Intel Core 2 Duo T7600,34
1799,Intel Core 2 Duo T7600,34
1800,Intel Core 2 Duo T7600G,34
1801,Intel Core 2 Duo T7700,35
1802,Intel Core 2 Duo T7700,35
1803,Intel Core 2 Duo T7800,35
1804,Intel Core 2 Duo T7800,35
1805,Intel Core 2 Duo SL7100,12
1806,Intel Core 2 Duo L7200,17
1807,Intel Core 2 Duo L7300,17
1808,Intel Core 2 Duo L7400,17
1809,Intel Core 2 Duo L7500,17
1810,Intel Core 2 Duo SP7500,20
1811,Intel Core 2 Duo L7700,17
1812,Intel Core 2 Duo SP7700,20
1813,Intel Core 2 Duo U7500,10
1814,Intel Core 2 Duo U7500,10
1815,Intel Core 2 Duo U7600,10
1816,Intel Core 2 Duo U7600,10
1817,Intel Core 2 Duo U7700,10
1818,Intel Core 2 Duo U7700,10
1819,Intel Core 2 Duo E8135,44
1820,Intel Core 2 Duo E8135,44
1821,Intel Core 2 Duo E8135,35
1822,Intel Core 2 Duo E8235,44
1823,Intel Core 2 Duo E8335,44
1824,Intel Core 2 Duo E8335,35
1825,Intel Core 2 Duo E8435,55
1826,Intel Core 2 Duo E8435,44
1827,Intel Core 2 Duo T6400,35
1828,Intel Core 2 Duo T6500,35
1829,Intel Core 2 Duo T6570,35
1830,Intel Core 2 Duo T6600,35
1831,Intel Core 2 Duo T6670,35
1832,Intel Core 2 Duo T6900,35
1833,Intel Core 2 Duo T6970,35
1834,Intel Core 2 Duo T8100,35
1835,Intel Core 2 Duo T8100,35
1836,Intel Core 2 Duo T8300,35
1837,Intel Core 2 Duo T8300,35
1838,Intel Core 2 Duo T9300,35
1839,Intel Core 2 Duo T9300,35
1840,Intel Core 2 Duo T9400,35
1841,Intel Core 2 Duo T9400,35
1842,Intel Core 2 Duo T9500,35
1843,Intel Core 2 Duo T9500,35
1844,Intel Core 2 Duo T9550,35
1845,Intel Core 2 Duo T9550,35
1846,Intel Core 2 Duo T9600,35
1847,Intel Core 2 Duo T9600,35
1848,Intel Core 2 Duo T9800,35
1849,Intel Core 2 Duo T9800,35
1850,Intel Core 2 Duo T9900,35
1851,Intel Core 2 Duo T9900,35
1852,Intel Core 2 Duo P7350,25
1853,Intel Core 2 Duo P7350,25
1854,Intel Core 2 Duo P7370,25
1855,Intel Core 2 Duo P7450,25
1856,Intel Core 2 Duo P7450,25
1857,Intel Core 2 Duo P7550,25
1858,Intel Core 2 Duo P7570,25
1859,Intel Core 2 Duo P8400,25
1860,Intel Core 2 Duo P8400,25
1861,Intel Core 2 Duo P8600,25
1862,Intel Core 2 Duo P8600,25
1863,Intel Core 2 Duo P8700,25
1864,Intel Core 2 Duo P8700,25
1865,Intel Core 2 Duo P8800,25
1866,Intel Core 2 Duo P8800,25
1867,Intel Core 2 Duo P9500,25
1868,Intel Core 2 Duo P9600,25
1869,Intel Core 2 Duo P9700,28
1870,Intel Core 2 Duo SP9300,25
1871,Intel Core 2 Duo SP9400,25
1872,Intel Core 2 Duo SP9600,25
1873,Intel Core 2 Duo SL9300,17
1874,Intel Core 2 Duo SL9380,17
1875,Intel Core 2 Duo SL9400,17
1876,Intel Core 2 Duo SL9600,17
1877,Intel Core 2 Duo SU7300,10
1878,Intel Core 2 Duo SU9300,10
1879,Intel Core 2 Duo SU9400,10
1880,Intel Core 2 Duo SU9600,10
1881,Intel Core 2 Extreme X7800,44
1882,Intel Core 2 Extreme X7900,44
1883,Intel Core 2 Extreme X9000,44
1884,Intel Core 2 Extreme X9100,44
1885,Intel Core 2 Quad Q9000,45
1886,Intel Core 2 Quad Q9100,45
1887,Intel Core 2 Extreme QX9300,45
1888,Intel Core i5-750,95
1889,Intel Core i5-760,95
1890,Intel Core i5-750S,82
1891,Intel Core i5-650,73
1892,Intel Core i5-655K,73
1893,Intel Core i5-660,73
1894,Intel Core i5-661,87
1895,Intel Core i5-670,73
1896,Intel Core i5-680,73
1897,Intel Core i5-2390T,35
1898,Intel Core i5-2300,95
1899,Intel Core i5-2310,95
1900,Intel Core i5-2320,95
1901,Intel Core i5-2380P,95
1902,Intel Core i5-2400,95
1903,Intel Core i5-2450P,95
1904,Intel Core i5-2500,95
1905,Intel Core i5-2500K,95
1906,Intel Core i5-2550K,95
1907,Intel Core i5-2400S,65
1908,Intel Core i5-2405S,65
1909,Intel Core i5-2500S,65
1910,Intel Core i5-2500T,45
1911,Intel Core i5-3470T,35
1912,Intel Core i5-3330,77
1913,Intel Core i5-3340,77
1914,Intel Core i5-3350P,69
1915,Intel Core i5-3450,77
1916,Intel Core i5-3470,77
1917,Intel Core i5-3550,77
1918,Intel Core i5-3570,77
1919,Intel Core i5-3570K,77
1920,Intel Core i5-3330S,65
1921,Intel Core i5-3335S,65
1922,Intel Core i5-3340S,65
1923,Intel Core i5-3450S,65
1924,Intel Core i5-3470S,65
1925,Intel Core i5-3475S,65
1926,Intel Core i5-3550S,65
1927,Intel Core i5-3570S,65
1928,Intel Core i5-3570T,45
1929,Intel Core i5-4570T,35
1930,Intel Core i5-4570TE,35
1931,Intel Core i5-4430,84
1932,Intel Core i5-4440,84
1933,Intel Core i5-4460,84
1934,Intel Core i5-4570,84
1935,Intel Core i5-4590,84
1936,Intel Core i5-4670,84
1937,Intel Core i5-4670K,84
1938,Intel Core i5-4690,84
1939,Intel Core i5-4690K,88
1940,Intel Core i5-4430S,65
1941,Intel Core i5-4440S,65
1942,Intel Core i5-4460S,65
1943,Intel Core i5-4570S,65
1944,Intel Core i5-4590S,65
1945,Intel Core i5-4670S,65
1946,Intel Core i5-4690S,65
1947,Intel Core i5-4460T,35
1948,Intel Core i5-4590T,35
1949,Intel Core i5-4670T,45
1950,Intel Core i5-4690T,45
1951,Intel Core i5-4570R,65
1952,Intel Core i5-4670R,65
1953,Intel Core i5-5575R,65
1954,Intel Core i5-5675C,65
1955,Intel Core i5-5675R,65
1956,Intel Core i5-6400,65
1957,Intel Core i5-6402P,65
1958,Intel Core i5-6500,65
1959,Intel Core i5-6600,65
1960,Intel Core i5-6600K,91
