,Model,TDP
1961,Intel Core i5-6400T,35
1962,Intel Core i5-6500T,35
1963,Intel Core i5-6600T,35
1964,Intel Core i5-6500TE,35
1965,Intel Core i5-6585R,65
1966,Intel Core i5-6685R,65
1967,Intel Core i5-7400,65
1968,Intel Core i5-7500,65
1969,Intel Core i5-7600,65
1970,Intel Core i5-7600K,91
1971,Intel Core i5-7400T,35
1972,Intel Core i5-7500T,35
1973,Intel Core i5-7600T,35
1974,Intel Core i5-7640X,112
1975,Intel Core i5-8400,65
1976,Intel Core i5-8500,65
1977,Intel Core i5-8600,65
1978,Intel Core i5-8600K,95
1979,Intel Core i5-9400,65
1980,Intel Core i5-9400F,65
1981,Intel Core i5-9500,65
1982,Intel Core i5-9500F,65
1983,Intel Core i5-9600,65
1984,Intel Core i5-9600K,95
1985,Intel Core i5-9600KF,95
1986,Intel Core i5-8400T,35
1987,Intel Core i5-8500T,35
1988,Intel Core i5-8600T,35
1989,Intel Core i5-9400T,35
1990,Intel Core i5-9500T,35
1991,Intel Core i5-9600T,35
1992,Intel Core i5-9500E,65
1993,Intel Core i5-9500TE,35
1994,Intel Core i5-10400,65
1995,Intel Core i5-10400F,65
1996,Intel Core i5-10500,65
1997,Intel Core i5-10600,65
1998,Intel Core i5-10600K,125
1999,Intel Core i5-10600KF,125
2000,Intel Core i5-10500E,65
2001,Intel Core i5-10400T,35
2002,Intel Core i5-10500T,35
2003,Intel Core i5-10600T,35
2004,Intel Core i5-10500TE,35
2005,Intel Core i5-11400,65
2006,Intel Core i5-11400F,65
2007,Intel Core i5-11500,65
2008,Intel Core i5-11600,65
2009,Intel Core i5-11600K,125
2010,Intel Core i5-11600KF,125
2011,Intel Core i5-11400T,35
2012,Intel Core i5-11500T,35
2013,Intel Core i5-11600T,35
2014,Intel Core i5-430M,35
2015,Intel Core i5-450M,35
2016,Intel Core i5-460M,35
2017,Intel Core i5-480M,35
2018,Intel Core i5-520M,35
2019,Intel Core i5-540M,35
2020,Intel Core i5-560M,35
2021,Intel Core i5-580M,35
2022,Intel Core i5-520E,35
2023,Intel Core i5-430UM,18
2024,Intel Core i5-470UM,18
2025,Intel Core i5-520UM,18
2026,Intel Core i5-540UM,18
2027,Intel Core i5-560UM,18
2028,Intel Core i5-2410M,35
2029,Intel Core i5-2415M,35
2030,Intel Core i5-2430M,35
2031,Intel Core i5-2435M,35
2032,Intel Core i5-2450M,35
2033,Intel Core i5-2520M,35
2034,Intel Core i5-2540M,35
2035,Intel Core i5-2510E,35
2036,Intel Core i5-2515E,35
2037,Intel Core i5-2467M,17
2038,Intel Core i5-2537M,17
2039,Intel Core i5-2557M,17
2040,Intel Core i5-3210M,35
2041,Intel Core i5-3230M,35
2042,Intel Core i5-3320M,35
2043,Intel Core i5-3340M,35
2044,Intel Core i5-3360M,35
2045,Intel Core i5-3380M,35
2046,Intel Core i5-3610ME,35
2047,Intel Core i5-3317U,17
2048,Intel Core i5-3337U,17
2049,Intel Core i5-3427U,17
2050,Intel Core i5-3437U,17
2051,Intel Core i5-3339Y,13
2052,Intel Core i5-3439Y,13
2053,Intel Core i5-4200M,37
2054,Intel Core i5-4210M,37
2055,Intel Core i5-4300M,37
2056,Intel Core i5-4310M,37
2057,Intel Core i5-4330M,37
2058,Intel Core i5-4340M,37
2059,Intel Core i5-4258U,28
2060,Intel Core i5-4278U,28
2061,Intel Core i5-4288U,28
2062,Intel Core i5-4308U,28
2063,Intel Core i5-4200U,15
2064,Intel Core i5-4210U,15
2065,Intel Core i5-4250U,15
2066,Intel Core i5-4260U,15
2067,Intel Core i5-4300U,15
2068,Intel Core i5-4310U,15
2069,Intel Core i5-4350U,15
2070,Intel Core i5-4360U,15
2071,Intel Core i5-4200Y,11.5
2072,Intel Core i5-4202Y,11.5
2073,Intel Core i5-4210Y,11.5
2074,Intel Core i5-4220Y,11.5
2075,Intel Core i5-4300Y,11.5
2076,Intel Core i5-4302Y,11.5
2077,Intel Core i5-4200H,47
2078,Intel Core i5-4210H,47
2079,Intel Core i5-4400E,37
2080,Intel Core i5-4410E,37
2081,Intel Core i5-4402E,25
2082,Intel Core i5-4402EC,27
2083,Intel Core i5-4422E,25
2084,Intel Core i5-5350H,47
2085,Intel Core i5-5257U,28
2086,Intel Core i5-5287U,28
2087,Intel Core i5-5200U,15
2088,Intel Core i5-5250U,15
2089,Intel Core i5-5300U,15
2090,Intel Core i5-5350U,15
2091,Intel Core i5-6300HQ,45
2092,Intel Core i5-6350HQ,45
2093,Intel Core i5-6440HQ,45
2094,Intel Core i5-6440EQ,45
2095,Intel Core i5-6442EQ,25
2096,Intel Core i5-6267U,28
2097,Intel Core i5-6287U,28
2098,Intel Core i5-6198DU,15
2099,Intel Core i5-6200U,15
2100,Intel Core i5-6260U,15
2101,Intel Core i5-6300U,15
2102,Intel Core i5-6360U,15
2103,Intel Core i5-7300HQ,45
2104,Intel Core i5-7440HQ,45
2105,Intel Core i5-7440EQ,45
2106,Intel Core i5-7442EQ,25
2107,Intel Core i5-7267U,28
2108,Intel Core i5-7287U,28
2109,Intel Core i5-7200U,15
2110,Intel Core i5-7260U,15
2111,Intel Core i5-7300U,15
2112,Intel Core i5-7360U,15
2113,Intel Core i5-7Y54,4.5
2114,Intel Core i5-7Y57,4.5
2115,Intel Core i5-8250U,15
2116,Intel Core i5-8350U,15
2117,Intel Core i5-8305G,65
2118,Intel Core i5-8200Y,5
2119,Intel Core i5-8210Y,7
2120,Intel Core i5-8310Y,7
2121,Intel Core i5-8300H,45
2122,Intel Core i5-8400H,45
2123,Intel Core i5-9300H,45
2124,Intel Core i5-9300HF,45
2125,Intel Core i5-9400H,45
2126,Intel Core i5-8259U,28
2127,Intel Core i5-8269U,28
2128,Intel Core i5-8279U,28
2129,Intel Core i5-8257U,15
2130,Intel Core i5-8260U,15
2131,Intel Core i5-8400B,65
2132,Intel Core i5-8500B,65
2133,Intel Core i5-8265U,15
2134,Intel Core i5-8365U,15
2135,Intel Core i5-8365UE,15
2136,Intel Core i5-10210Y,7
2137,Intel Core i5-10310Y,7
2138,Intel Core i5-10200H,45
2139,Intel Core i5-10300H,45
2140,Intel Core i5-10400H,45
2141,Intel Core i5-10500H,45
2142,Intel Core i5-10210U,15
2143,Intel Core i5-10310U,15
2144,Intel Core i5-1038NG7,28
2145,Intel Core i5-1035G1,15
2146,Intel Core i5-1035G4,15
2147,Intel Core i5-1035G7,15
2148,Intel Core i5-1030G4,9
2149,Intel Core i5-1030G7,9
2150,Intel Core i5-1030NG7,10
2151,Intel Core i5-11260H,45
2152,Intel Core i5-11400H,45
2153,Intel Core i5-11500H,45
2154,Intel Core i5-11500HE,45
2155,Intel Core i5-11300H,35
2156,Intel Core i5-11320H,35
2157,Intel Core i5-1135G7,28
2158,Intel Core i5-1145G7,28
2159,Intel Core i5-1155G7,28
2160,Intel Core i5-1145G7E,15
2161,Intel Core i5-1145GRE,15
2162,Intel Core i5-1130G7,15
2163,Intel Core i5-1140G7,15
2164,Intel Core i7-920,130
2165,Intel Core i7-930,130
2166,Intel Core i7-940,130
2167,Intel Core i7-950,130
2168,Intel Core i7-960,130
2169,Intel Core i7-965 Extreme Edition,130
2170,Intel Core i7-975 Extreme Edition,130
2171,Intel Core i7-860,95
2172,Intel Core i7-870,95
2173,Intel Core i7-875K,95
2174,Intel Core i7-880,95
2175,Intel Core i7-860S,82
2176,Intel Core i7-870S,82
2177,Intel Core i7-970,130
2178,Intel Core i7-980,130
2179,Intel Core i7-980X,130
2180,Intel Core i7-990X,130
2181,Intel Core i7-2600K,95
2182,Intel Core i7-2700K,95
2183,Intel Core i7-2600,95
2184,Intel Core i7-2600S,65
2185,Intel Core i7-3820,130
2186,Intel Core i7-3930K,130
2187,Intel Core i7-3960X,130
2188,Intel Core i7-3970X,150
2189,Intel Core i7-3770K,77
2190,Intel Core i7-3770,77
2191,Intel Core i7-3770S,65
2192,Intel Core i7-3770T,45
2193,Intel Core i7-4820K,130
2194,Intel Core i7-4930K,130
2195,Intel Core i7-4960X,130
2196,Intel Core i7-4770,84
2197,Intel Core i7-4770K,84
2198,Intel Core i7-4771,84
2199,Intel Core i7-4790,84
2200,Intel Core i7-4790K,88
2201,Intel Core i7-4770S,65
2202,Intel Core i7-4790S,65
2203,Intel Core i7-4765T,35
2204,Intel Core i7-4770T,45
2205,Intel Core i7-4785T,35
2206,Intel Core i7-4790T,45
2207,Intel Core i7-4770TE,45
2208,Intel Core i7-4770R,65
2209,Intel Core i7-5820K,140
2210,Intel Core i7-5930K,140
2211,Intel Core i7-5960X,140
2212,Intel Core i7-5775C,65
2213,Intel Core i7-5775R,65
2214,Intel Core i7-6800K,140
2215,Intel Core i7-6850K,140
2216,Intel Core i7-6900K,140
2217,Intel Core i7-6950X,140
2218,Intel Core i7-6700,65
2219,Intel Core i7-6700K,91
2220,Intel Core i7-6700T,35
2221,Intel Core i7-6700TE,35
2222,Intel Core i7-6785R,65
2223,Intel Core i7-7800X,140
2224,Intel Core i7-7820X,140
2225,Intel Core i7-9800X,165
2226,Intel Core i7-7700,65
2227,Intel Core i7-7700K,91
2228,Intel Core i7-7700T,35
2229,Intel Core i7-7740X,112
2230,Intel Core i7-8086K,95
2231,Intel Core i7-8700,65
2232,Intel Core i7-8700K,95
2233,Intel Core i7-9700,65
2234,Intel Core i7-9700F,65
2235,Intel Core i7-9700K,95
2236,Intel Core i7-9700KF,95
2237,Intel Core i7-8700T,35
2238,Intel Core i7-9700T,35
2239,Intel Core i7-9700E,65
2240,Intel Core i7-9700TE,35
2241,Intel Core i7-10700,65
2242,Intel Core i7-10700F,65
2243,Intel Core i7-10700K,125
2244,Intel Core i7-10700KF,125
2245,Intel Core i7-10700E,65
2246,Intel Core i7-10700T,35
2247,Intel Core i7-10700TE,35
2248,Intel Core i7-11700,65
2249,Intel Core i7-11700F,65
2250,Intel Core i7-11700K,125
2251,Intel Core i7-11700KF,125
2252,Intel Core i7-11700T,35
2253,Intel Core i7-720QM,45
2254,Intel Core i7-740QM,45
2255,Intel Core i7-820QM,45
2256,Intel Core i7-840QM,45
2257,Intel Core i7-920XM,55
2258,Intel Core i7-940XM,55
2259,Intel Core i7-620M,35
2260,Intel Core i7-640M,35
2261,Intel Core i7-610E,35
2262,Intel Core i7-620LM,25
2263,Intel Core i7-640LM,25
2264,Intel Core i7-660LM,25
2265,Intel Core i7-620LE,25
2266,Intel Core i7-620UM,18
2267,Intel Core i7-640UM,18
2268,Intel Core i7-660UM,18
2269,Intel Core i7-680UM,18
2270,Intel Core i7-620UE,18
2271,Intel Core i7-660UE,18
2272,Intel Core i7-2620M,35
2273,Intel Core i7-2640M,35
2274,Intel Core i7-2629M,25
2275,Intel Core i7-2649M,25
2276,Intel Core i7-2655LE,25
2277,Intel Core i7-2617M,17
2278,Intel Core i7-2637M,17
2279,Intel Core i7-2657M,17
2280,Intel Core i7-2677M,17
2281,Intel Core i7-2610UE,17
2282,Intel Core i7-2630QM,45
2283,Intel Core i7-2635QM,45
2284,Intel Core i7-2670QM,45
2285,Intel Core i7-2675QM,45
2286,Intel Corei7-2720QM,45
2287,Intel Corei7-2760QM,45
2288,Intel Core i7-2820QM,45
2289,Intel Core i7-2860QM,45
2290,Intel Core i7-2920XM,55
2291,Intel Core i7-2960XM,55
2292,Intel Core i7-2710QE,45
2293,Intel Core i7-2715QE,45
2294,Intel Core i7-3520M,35
2295,Intel Core i7-3540M,35
2296,Intel Core i7-3555LE,25
2297,Intel Core i7-3517U,17
2298,Intel Core i7-3537U,17
2299,Intel Core i7-3667U,17
2300,Intel Core i7-3687U,17
2301,Intel Core i7-3689Y,13
2302,Intel Core i7-3517UE,17
2303,Intel Core i7-3610QM,45
2304,Intel Core i7-3615QM,45
2305,Intel Core i7-3630QM,45
2306,Intel Core i7-3635QM,45
2307,Intel Core i7-3720QM,45
2308,Intel Core i7-3740QM,45
2309,Intel Core i7-3820QM,45
2310,Intel Core i7-3840QM,45
2311,Intel Core i7-3920XM,55
2312,Intel Core i7-3940XM,55
2313,Intel Core i7-3610QE,45
2314,Intel Core i7-3615QE,45
2315,Intel Core i7-3612QM,35
2316,Intel Core i7-3632QM,35
2317,Intel Core i7-3612QE,35
2318,Intel Core i7-4600M,37
2319,Intel Core i7-4610M,37
2320,Intel Core i7-4558U,28
2321,Intel Core i7-4578U,28
2322,Intel Core i7-4500U,15
2323,Intel Core i7-4510U,15
2324,Intel Core i7-4550U,15
2325,Intel Core i7-4600U,15
2326,Intel Core i7-4650U,15
2327,Intel Core i7-4610Y,11.5
2328,Intel Core i7-4700MQ,47
2329,Intel Core i7-4702MQ,37
2330,Intel Core i7-4710MQ,47
2331,Intel Core i7-4712MQ,37
2332,Intel Core i7-4800MQ,47
2333,Intel Core i7-4810MQ,47
2334,Intel Core i7-4900MQ,47
2335,Intel Core i7-4910MQ,47
2336,Intel Core i7-4930MX,57
2337,Intel Core i7-4940MX,57
2338,Intel Core i7-4700HQ,47
2339,Intel Core i7-4702HQ,37
2340,Intel Core i7-4710HQ,47
2341,Intel Core i7-4712HQ,37
2342,Intel Core i7-4720HQ,47
2343,Intel Core i7-4722HQ,37
2344,Intel Core i7-4750HQ,47
2345,Intel Core i7-4760HQ,47
2346,Intel Core i7-4770HQ,47
2347,Intel Core i7-4850HQ,47
2348,Intel Core i7-4860HQ,47
2349,Intel Core i7-4870HQ,47
2350,Intel Core i7-4950HQ,47
2351,Intel Core i7-4960HQ,47
2352,Intel Core i7-4980HQ,47
2353,Intel Core i7-4700EC,43
2354,Intel Core i7-4700EQ,47
2355,Intel Core i7-4701EQ,47
2356,Intel Core i7-4850EQ,47
2357,Intel Core i7-4860EQ,47
2358,Intel Core i7-4702EC,27
2359,Intel Core i7-5700HQ,47
2360,Intel Core i7-5750HQ,47
2361,Intel Core i7-5850HQ,47
2362,Intel Core i7-5950HQ,47
2363,Intel Core i7-5700EQ,47
2364,Intel Core i7-5850EQ,47
2365,Intel Core i7-5557U,28
2366,Intel Core i7-5500U,15
2367,Intel Core i7-5550U,15
2368,Intel Core i7-5600U,15
2369,Intel Core i7-5650U,15
2370,Intel Core i7-6700HQ,45
2371,Intel Core i7-6770HQ,45
2372,Intel Core i7-6820HK,45
2373,Intel Core i7-6820HQ,45
2374,Intel Core i7-6870HQ,45
2375,Intel Core i7-6920HQ,45
2376,Intel Core i7-6970HQ,45
2377,Intel Core i7-6820EQ,45
2378,Intel Core i7-6822EQ,25
2379,Intel Core i7-6567U,28
2380,Intel Core i7-6498DU,15
2381,Intel Core i7-6500U,15
2382,Intel Core i7-6560U,15
2383,Intel Core i7-6600U,15
2384,Intel Core i7-6650U,15
2385,Intel Core i7-6660U,15
2386,Intel Core i7-7700HQ,45
2387,Intel Core i7-7820HQ,45
2388,Intel Core i7-7820HK,45
2389,Intel Core i7-7920HQ,45
2390,Intel Core i7-7820EQ,45
2391,Intel Core i7-7567U,28
2392,Intel Core i7-7500U,15
2393,Intel Core i7-7560U,15
2394,Intel Core i7-7600U,15
2395,Intel Core i7-7660U,15
2396,Intel Core i7-7Y75,4.5
2397,Intel Core i7-8550U,15
2398,Intel Core i7-8650U,15
2399,Intel Core i7-8705G,65
2400,Intel Core i7-8706G,65
2401,Intel Core i7-8709G,100
2402,Intel Core i7-8809G,100
2403,Intel Core i7-8500Y,5
2404,Intel Core i7-8559U,28
2405,Intel Core i7-8569U,28
2406,Intel Core i7-8557U,15
2407,Intel Core i7-8750H,45
2408,Intel Core i7-8850H,45
2409,Intel Core i7-9750H,45
2410,Intel Core i7-9750HF,45
2411,Intel Core i7-9850H,45
2412,Intel Core i7-9850HE,45
2413,Intel Core i7-9850HL,25
2414,Intel Core i7-8700B,65
2415,Intel Core i7-8565U,15
2416,Intel Core i7-8665U,15
2417,Intel Core i7-8665UE,15
2418,Intel Core i7-10510Y,7
2419,Intel Core i7-10750H,45
2420,Intel Core i7-10850H,45
2421,Intel Core i7-10870H,45
2422,Intel Core i7-10875H,45
2423,Intel Core i7-10510U,15
2424,Intel Core i7-10610U,15
2425,Intel Core i7-10710U,15
2426,Intel Core i7-10810U,15
2427,Intel Core i7-1068G7,28
2428,Intel Core i7-1068NG7,28
2429,Intel Core i7-1065G7,15
2430,Intel Core i7-1060G7,9
2431,Intel Core i7-11600H,45
2432,Intel Core i7-11800H,45
2433,Intel Core i7-11850H,45
2434,Intel Core i7-11850HE,45
2435,Intel Core i7-11700B,65
2436,Intel Core i7-11370H,35
2437,Intel Core i7-11375H,35
2438,Intel Core i7-11390H,35
2439,Intel Core i7-1165G7,28
2440,Intel Core i7-1185G7,28
2441,Intel Core i7-1195G7,28
2442,Intel Core i7-1185G7E,28
2443,Intel Core i7-1185GRE,28
2444,Intel Core i7-1160G7,15
2445,Intel Core i7-1180G7,15
2446,Intel Pentium 60,14.6
2447,Intel Pentium 66,16
2448,Intel Pentium 75,8
2449,Intel Pentium 90,9
2450,Intel Pentium 100,10.1
2451,Intel Pentium 120,12.81
2452,Intel Pentium 133,11.2
2453,Intel Pentium 150,11.6
2454,Intel Pentium 166,14.5
2455,Intel Pentium 200,15.5
2456,Intel Pentium MMX 166,13.1
2457,Intel Pentium MMX 200,15.7
2458,Intel Pentium MMX 233,17
2459,Intel Pentium Dual-Core E2140,65
2460,Intel Pentium Dual-Core E2160,65
2461,Intel Pentium Dual-Core E2180,65
2462,Intel Pentium Dual-Core E2200,65
2463,Intel Pentium Dual-Core E2220,65
2464,Intel Pentium Dual-Core E2210,65
2465,Intel Pentium Dual-Core E5200,65
2466,Intel Pentium Dual-Core E5300,65
2467,Intel Pentium E5400,65
2468,Intel Pentium E5500,65
2469,Intel Pentium E5700,65
2470,Intel Pentium E5800,65
2471,Intel Pentium E6300,65
2472,Intel Pentium E6500,65
2473,Intel Pentium E6500K,65
2474,Intel Pentium E6600,65
2475,Intel Pentium E6700,65
2476,Intel Pentium E6800,65
2477,Intel Pentium G6950,73
2478,Intel Pentium G6951,73
2479,Intel Pentium G6960,73
2480,Intel Pentium G620,65
2481,Intel Pentium G622,65
2482,Intel Pentium G630,65
2483,Intel Pentium G632,65
2484,Intel Pentium G640,65
2485,Intel Pentium G645,65
2486,Intel Pentium G840,65
2487,Intel Pentium G850,65
2488,Intel Pentium G860,65
2489,Intel Pentium G870,65
2490,Intel Pentium G620T,35
2491,Intel Pentium G630T,35
2492,Intel Pentium G640T,35
2493,Intel Pentium G645T,35
2494,Intel Pentium G860T,35
2495,Intel Pentium G2010,55
2496,Intel Pentium G2020,55
2497,Intel Pentium G2030,55
2498,Intel Pentium G2120,55
2499,Intel Pentium G2130,55
2500,Intel Pentium G2140,55
2501,Intel Pentium G2020T,35
2502,Intel Pentium G2030T,35
2503,Intel Pentium G2100T,35
2504,Intel Pentium G2120T,35
2505,Intel Pentium G3220,53
2506,Intel Pentium G3240,53
2507,Intel Pentium G3250,53
2508,Intel Pentium G3258,53
2509,Intel Pentium G3260,53
2510,Intel Pentium G3420,53
2511,Intel Pentium G3430,53
2512,Intel Pentium G3440,53
2513,Intel Pentium G3450,53
2514,Intel Pentium G3460,53
2515,Intel Pentium G3470,53
2516,Intel Pentium G3220T,35
2517,Intel Pentium G3240T,35
2518,Intel Pentium G3250T,35
2519,Intel Pentium G3260T,35
2520,Intel Pentium G3420T,35
2521,Intel Pentium G3440T,35
2522,Intel Pentium G3450T,35
2523,Intel Pentium G3460T,35
2524,Intel Pentium G3320TE,35
2525,Intel Pentium J2850,10
2526,Intel Pentium J2900,10
2527,Intel Pentium J3710,6.5
2528,Intel Pentium G4400,54
2529,Intel Pentium G4500,51
2530,Intel Pentium G4520,51
2531,Intel Pentium G4400T,35
2532,Intel Pentium G4500T,35
2533,Intel Pentium G4400TE,35
2534,Intel Pentium J4205,10
2535,Intel Pentium Silver J5005,10
2536,Intel Pentium Silver J5040,10
2537,Intel Pentium G4560,54
2538,Intel Pentium G4600,51
2539,Intel Pentium G4620,51
2540,Intel Pentium G4560T,35
2541,Intel Pentium G4600T,35
2542,Intel Pentium Gold G5400,54
2543,Intel Pentium Gold G5420,54
2544,Intel Pentium Gold G5500,54
2545,Intel Pentium Gold G5600,54
2546,Intel Pentium Gold G5620,54
2547,Intel Pentium Gold G5400T,35
2548,Intel Pentium Gold G5420T,35
2549,Intel Pentium Gold G5500T,35
2550,Intel Pentium Gold G5600T,35
2551,Intel Pentium Gold G5600E,35
2552,Intel Pentium Gold G6400,58
2553,Intel Pentium Gold G6405,58
2554,Intel Pentium Gold G6500,58
2555,Intel Pentium Gold G6505,58
2556,Intel Pentium Gold G6600,58
2557,Intel Pentium Gold G6605,58
2558,Intel Pentium Gold G6400E,58
2559,Intel Pentium Gold G6400T,35
2560,Intel Pentium Gold G6405T,35
2561,Intel Pentium Gold G6500T,35
2562,Intel Pentium Gold G6505T,35
2563,Intel Pentium Gold G6400TE,35
2564,Intel Pentium Silver N6005,10
2565,Intel Pentium Dual-Core T2060,31
2566,Intel Pentium Dual-Core T2080,31
2567,Intel Pentium Dual-Core T2130,31
2568,Intel Pentium Dual-Core T2350,31
2569,Intel Pentium Dual-Core T2310,35
2570,Intel Pentium Dual-Core T2330,35
2571,Intel Pentium Dual-Core T2370,35
2572,Intel Pentium Dual-Core T2390,35
2573,Intel Pentium Dual-Core T2410,35
2574,Intel Pentium Dual-Core T3200,35
2575,Intel Pentium Dual-Core T3400,35
2576,Intel Pentium T4200,35
2577,Intel Pentium T4300,35
2578,Intel Pentium T4400,35
2579,Intel Pentium T4500,35
2580,Intel Pentium SU2700,10
2581,Intel Pentium SU4100,10
2582,Intel Pentium P6000,35
2583,Intel Pentium P6100,35
2584,Intel Pentium P6200,35
2585,Intel Pentium P6300,35
2586,Intel Pentium U5400,18
2587,Intel Pentium U5600,18
2588,Intel Pentium B940,35
2589,Intel Pentium B950,35
2590,Intel Pentium B960,35
2591,Intel Pentium B970,35
2592,Intel Pentium B980,35
2593,Intel Pentium 957,17
2594,Intel Pentium 967,17
2595,Intel Pentium 977,17
2596,Intel Pentium 987,17
2597,Intel Pentium 997,17
2598,Intel Pentium A1018,35
2599,Intel Pentium 2020M,35
2600,Intel Pentium 2030M,35
2601,Intel Pentium 2117U,17
2602,Intel Pentium 2127U,17
2603,Intel Pentium 2129Y,10
2604,Intel Pentium 3550M,37
2605,Intel Pentium 3560M,37
2606,Intel Pentium 3556U,15
2607,Intel Pentium 3558U,15
