,Model,TDP
2608,Intel Pentium 3560Y,11.5
2609,Intel Pentium 3561Y,11.5
2610,Intel Pentium 3805U,15
2611,Intel Pentium 3825U,15
2612,Intel Pentium N3510,7.5
2613,Intel Pentium N3520,7.5
2614,Intel Pentium N3530,7.5
2615,Intel Pentium N3540,7.5
2616,Intel Pentium N3700,6
2617,Intel Pentium N3710,6
2618,Intel Pentium 4405U,15
2619,Intel Pentium 4405Y,6
2620,Intel Pentium N4200,6
2621,Intel Pentium Silver N5000,6
2622,Intel Pentium Silver N5030,6
2623,Intel Pentium Gold 4415U,15
2624,Intel Pentium Gold 4410Y,6
2625,Intel Pentium Gold 4415Y,6
2626,Intel Pentium Gold 4417U,15
2627,Intel Pentium Gold 4425Y,6
2628,Intel Pentium Gold 6500Y,5
2629,Intel Pentium Gold 5405U,15
2630,Intel Pentium Gold 6405U,15
2631,Intel Pentium 6805,15
2632,Intel Pentium Gold 7505,15
2633,Intel Pentium Silver N6000,6
2634,Intel Pentium 350,15
2635,Intel Pentium 1403,80
2636,Intel Pentium 1407,80
2637,Intel Pentium 1405,40
2638,Intel Pentium 1403 v2,80
2639,Intel Pentium 1405 v2,40
2640,Intel Pentium D1507,20
2641,Intel Pentium D1508,25
2642,Intel Pentium D1509,19
2643,Intel Pentium D1517,25
2644,Intel Pentium D1519,25
2645,Intel Pentium B915C,15
2646,Intel Pentium B925C,15
2647,Intel Pentium N6415,6.5
2648,Intel Pentium J6426,10
2649,Intel Celeron 266,16.59
2650,Intel Celeron 300,18.48
2651,Intel Celeron 300A,17.8
2652,Intel Celeron 333,19.7
2653,Intel Celeron 366,21.7
2654,Intel Celeron 400,23.7
2655,Intel Celeron 433,24.1
2656,Intel Celeron 466,25.7
2657,Intel Celeron 500,27
2658,Intel Celeron 533,28.3
2659,Intel Celeron 533A,14
2660,Intel Celeron 566,19.2
2661,Intel Celeron 600,15.8
2662,Intel Celeron 633,16.5
2663,Intel Celeron 667,17.5
2664,Intel Celeron 700,18.3
2665,Intel Celeron 733,23.6
2666,Intel Celeron 766,20
2667,Intel Celeron 800,20.8
2668,Intel Celeron 850,25.7
2669,Intel Celeron 900,26.7
2670,Intel Celeron 950,28
2671,Intel Celeron 1.00,29
2672,Intel Celeron 1.10,33
2673,Intel Celeron 1000A,27.29.5
2674,Intel Celeron 1100A,27.29.5
2675,Intel Celeron 1200,29.32.9
2676,Intel Celeron 1300,33.4
2677,Intel Celeron 1400,33.34.8
2678,Intel Celeron 1.5,60
2679,Intel Celeron 1.7,63.5
2680,Intel Celeron 1.8,66.1
2681,Intel Celeron 2.0,71.2
2682,Intel Celeron1.8A,66.1
2683,Intel Celeron 2.0,52.8
2684,Intel Celeron 2.1,55.5
2685,Intel Celeron 2.2,57.1
2686,Intel Celeron 2.3,58.3
2687,Intel Celeron 2.4,59.8
2688,Intel Celeron 2.5,61.0
2689,Intel Celeron 2.6,62.6
2690,Intel Celeron 2.7,66.8
2691,Intel Celeron 2.8,68.4
2692,Intel Celeron D 310,73
2693,Intel Celeron D 315,73
2694,Intel Celeron D 320,73
2695,Intel Celeron D 320,73
2696,Intel Celeron D 325,73
2697,Intel Celeron D 325,84
2698,Intel Celeron D 325J,84
2699,Intel Celeron D 326,84
2700,Intel Celeron D 330,73
2701,Intel Celeron D 330,73
2702,Intel Celeron D 330J,84
2703,Intel Celeron D 331,84
2704,Intel Celeron D 335,73
2705,Intel Celeron D 335,84
2706,Intel Celeron D 335J,84
2707,Intel Celeron D 336,84
2708,Intel Celeron D 340,73
2709,Intel Celeron D 340J,84
2710,Intel Celeron D 340J,84
2711,Intel Celeron D 341,84
2712,Intel Celeron D 345,73
2713,Intel Celeron D 345J,84
2714,Intel Celeron D 346,84
2715,Intel Celeron D 350,73
2716,Intel Celeron D 350J,73
2717,Intel Celeron D 351,84
2718,Intel Celeron D 355,84
2719,Intel Celeron D 347,65
2720,Intel Celeron D 352,65
2721,Intel Celeron D 356,65
2722,Intel Celeron D 360,65
2723,Intel Celeron D 365,65
2724,Intel Celeron 220,19
2725,Intel Celeron 420,35
2726,Intel Celeron 430,35
2727,Intel Celeron 440,35
2728,Intel Celeron 450,35
2729,Intel Celeron 445,65
2730,Intel Celeron E1200,65
2731,Intel Celeron E1400,65
2732,Intel Celeron E1500,65
2733,Intel Celeron E1600,65
2734,Intel Celeron E3200,65
2735,Intel Celeron E3300,65
2736,Intel Celeron E3400,65
2737,Intel Celeron E3500,65
2738,Intel Celeron G1101,73
2739,Intel Celeron G530,65
2740,Intel Celeron G540,65
2741,Intel Celeron G550,65
2742,Intel Celeron G555,65
2743,Intel Celeron G440,35
2744,Intel Celeron G460,35
2745,Intel Celeron G465,35
2746,Intel Celeron G470,35
2747,Intel Celeron G530T,35
2748,Intel Celeron G540T,35
2749,Intel Celeron G550T,35
2750,Intel Celeron G1610,55
2751,Intel Celeron G1620,55
2752,Intel Celeron G1630,55
2753,Intel Celeron G1610T,35
2754,Intel Celeron G1620T,35
2755,Intel Celeron J1750,10
2756,Intel Celeron J1800,10
2757,Intel Celeron J1850,10
2758,Intel Celeron J1900,10
2759,Intel Celeron J3060,6
2760,Intel Celeron J3160,6
2761,Intel Celeron G1820,53
2762,Intel Celeron G1830,53
2763,Intel Celeron G1840,53
2764,Intel Celeron G1850,53
2765,Intel Celeron G1820T,35
2766,Intel Celeron G1840T,35
2767,Intel Celeron G1820TE,35
2768,Intel Celeron G3900,51
2769,Intel Celeron G3920,51
2770,Intel Celeron G3900T,35
2771,Intel Celeron G3900E,35
2772,Intel Celeron G3900TE,35
2773,Intel Celeron G3902E,25
2774,Intel Celeron J3355,10
2775,Intel Celeron J3455,10
2776,Intel Celeron J4005,10
2777,Intel Celeron J4105,10
2778,Intel Celeron J4025,10
2779,Intel Celeron J4125,10
2780,Intel Celeron G3930,51
2781,Intel Celeron G3950,51
2782,Intel Celeron G3930T,35
2783,Intel Celeron G3930E,54
2784,Intel Celeron G3930TE,35
2785,Intel Celeron G4900,54
2786,Intel Celeron G4920,54
2787,Intel Celeron G4930,54
2788,Intel Celeron G4950,54
2789,Intel Celeron G4900T,35
2790,Intel Celeron G4930T,35
2791,Intel Celeron G4930E,35
2792,Intel Celeron G4932E,25
2793,Intel Celeron G5900,58
2794,Intel Celeron G5905,58
2795,Intel Celeron G5920,58
2796,Intel Celeron G5925,58
2797,Intel Celeron G5900E,58
2798,Intel Celeron G5900T,35
2799,Intel Celeron G5905T,35
2800,Intel Celeron G5900TE,35
2801,Intel Celeron N4505,10
2802,Intel Celeron N5105,10
2803,Intel Mobile Celeron 266,9.8
2804,Intel Mobile Celeron 300,11.1
2805,Intel Mobile Celeron 333,11.8
2806,Intel Mobile Celeron 366,13.1
2807,Intel Mobile Celeron 400,13.8
2808,Intel Mobile Celeron 433,19.4
2809,Intel Mobile Celeron 466,20.7
2810,Intel Mobile Celeron LV 266,7.9
2811,Intel Celeron M 310,24.5
2812,Intel Celeron M 320,24.5
2813,Intel Celeron M 330,24.5
2814,Intel Celeron M 340,24.5
2815,Intel Celeron M ULV 600,7
2816,Intel Celeron M ULV 800,7
2817,Intel Celeron M ULV 333,7
2818,Intel Celeron M 350,21
2819,Intel Celeron M 360,21
2820,Intel Celeron M 370,21
2821,Intel Celeron M 380,21
2822,Intel Celeron M 390,21
2823,Intel Celeron M ULV 383,5.5
2824,Intel Celeron 205,21
2825,Intel Celeron M ULV 353,5
2826,Intel Celeron M ULV 373,5.5
2827,Intel Celeron 215,27
2828,Intel Celeron M 410,27
2829,Intel Celeron M 420,27
2830,Intel Celeron M 430,27
2831,Intel Celeron M 440,27
2832,Intel Celeron M 450,27
2833,Intel Celeron M ULV 423,5.5
2834,Intel Celeron M ULV 443,5.5
2835,Intel Celeron 1.66,27
2836,Intel Celeron 1.83,27
2837,Intel Celeron M 520,30
2838,Intel Celeron M 530,30
2839,Intel Celeron 530,27
2840,Intel Celeron 540,30
2841,Intel Celeron 550,30
2842,Intel Celeron 560,27
2843,Intel Celeron 570,27
2844,Intel Celeron 575,31
2845,Intel Celeron 585,31
2846,Intel Celeron M ULV 523,5.5
2847,Intel Celeron ULV 573,10
2848,Intel Celeron 900,35
2849,Intel Celeron 925,35
2850,Intel Celeron M ULV 722,5.5
2851,Intel Celeron M ULV 723,10
2852,Intel Celeron M ULV 743,10
2853,Intel Celeron ULV 763,10
2854,Intel Celeron T1400,35
2855,Intel Celeron T1500,35
2856,Intel Celeron T1600,35
2857,Intel Celeron T1700,35
2858,Intel Celeron T3000,35
2859,Intel Celeron T3100,35
2860,Intel Celeron T3300,35
2861,Intel Celeron T3500,35
2862,Intel Celeron SU2300,10
2863,Intel Celeron P4500,35
2864,Intel Celeron P4505,35
2865,Intel Celeron P4600,35
2866,Intel Celeron U3400,18
2867,Intel Celeron U3405,18
2868,Intel Celeron U3600,18
2869,Intel Celeron B710,35
2870,Intel Celeron B720,35
2871,Intel Celeron B730,35
2872,Intel Celeron B800,35
2873,Intel Celeron B810,35
2874,Intel Celeron B815,35
2875,Intel Celeron B820,35
2876,Intel Celeron B830,35
2877,Intel Celeron B840,35
2878,Intel Celeron B810E,35
2879,Intel Celeron 787,17
2880,Intel Celeron 797,17
2881,Intel Celeron 807,17
2882,Intel Celeron 847,17
2883,Intel Celeron 857,17
2884,Intel Celeron 867,17
2885,Intel Celeron 877,17
2886,Intel Celeron 887,17
2887,Intel Celeron 827E,17
2888,Intel Celeron 847E,17
2889,Intel Celeron 807UE,10
2890,Intel Celeron 1000M,35
2891,Intel Celeron 1005M,35
2892,Intel Celeron 1020M,35
2893,Intel Celeron 1020E,35
2894,Intel Celeron 1007U,17
2895,Intel Celeron 1017U,17
2896,Intel Celeron 1037U,17
2897,Intel Celeron 927UE,17
2898,Intel Celeron 1047UE,17
2899,Intel Celeron 1019Y,10
2900,Intel Celeron 2950M,37
2901,Intel Celeron 2970M,37
2902,Intel Celeron 2955U,15
2903,Intel Celeron 2957U,15
2904,Intel Celeron 2980U,15
2905,Intel Celeron 2981U,15
2906,Intel Celeron 2961Y,11.5
2907,Intel Celeron 2000E,37
2908,Intel Celeron 2002E,25
2909,Intel Celeron 3205U,15
2910,Intel Celeron 3215U,15
2911,Intel Celeron 3755U,15
2912,Intel Celeron 3765U,15
2913,Intel Celeron N2805,4.3
2914,Intel Celeron N2806,4.5
2915,Intel Celeron N2807,4.3
2916,Intel Celeron N2808,4.5
2917,Intel Celeron N2810,7.5
2918,Intel Celeron N2815,7.5
2919,Intel Celeron N2820,7.5
2920,Intel Celeron N2830,7.5
2921,Intel Celeron N2840,7.5
2922,Intel Celeron N2910,7.5
2923,Intel Celeron N2920,7.5
2924,Intel Celeron N2930,7.5
2925,Intel Celeron N2940,7.5
2926,Intel Celeron N3000,4
2927,Intel Celeron N3010,4
2928,Intel Celeron N3050,6
2929,Intel Celeron N3060,6
2930,Intel Celeron N3150,6
2931,Intel Celeron N3160,6
2932,Intel Celeron 3855U,15
2933,Intel Celeron 3955U,15
2934,Intel Celeron N3350,6
2935,Intel Celeron N3450,6
2936,Intel Celeron N4000,6
2937,Intel Celeron N4100,6
2938,Intel Celeron N4020,6
2939,Intel Celeron N4120,6
2940,Intel Celeron 3865U,15
2941,Intel Celeron 3965U,15
2942,Intel Celeron 3965Y,6
2943,Intel Celeron 3867U,15
2944,Intel Celeron 4205U,15
2945,Intel Celeron 4305U,15
2946,Intel Celeron 4305UE,15
2947,Intel Celeron 5205U,15
2948,Intel Celeron 5305U,15
2949,Intel Celeron 6305,15
2950,Intel Celeron 6305E,15
2951,Intel Celeron N4500,6
2952,Intel Celeron N5100,6
2953,Intel Celeron P1053,30
2954,Intel Celeron 725C,10
2955,Intel Celeron N6210,6.5
2956,Intel Celeron N6211,6.5
2957,Intel Celeron J6412,10
2958,Intel Celeron J6413,10
2959,Intel Celeron 6600HE,35
2960,Intel Core i9-11900K,125
2961,Intel Core i9-11900KF,125
2962,Intel Core i9-11900,65
2963,Intel Core i9-11900F,65
2964,Intel Core i9-11900T,35
2965,Intel Core i7-11700K,125
2966,Intel Core i7-11700KF,125
2967,Intel Core i7-11700,65
2968,Intel Core i7-11700F,65
2969,Intel Core i7-11700T,35
2970,Intel Core i5-11600K,125
2971,Intel Core i5-11600KF,125
2972,Intel Core i5-11600,65
2973,Intel Core i5-11600T,35
2974,Intel Core i5-11500,65
2975,Intel Core i5-11500T,35
2976,Intel Core i5-11400,65
2977,Intel Core i5-11400F,65
2978,Intel Core i5-11400T,35
2979,Intel Core i9-10910,125
2980,Intel Core i9-10900K,125
2981,Intel Core i9-10900KF,125
2982,Intel Core i9-10900,65
2983,Intel Core i9-10900E,65
2984,Intel Core i9-10900F,65
2985,Intel Core i9-10900T,35
2986,Intel Core i9-10850K,125
2987,Intel Core i7-10700K,125
2988,Intel Core i7-10700KF,125
2989,Intel Core i7-10700,65
2990,Intel Core i7-10700E,65
2991,Intel Core i7-10700F,65
2992,Intel Core i7-10700T,35
2993,Intel Core i7-10700TE,35
2994,Intel Core i5-10600K,125
2995,Intel Core i5-10600KF,125
2996,Intel Core i5-10600,65
2997,Intel Core i5-10600T,35
2998,Intel Core i5-10500,65
2999,Intel Core i5-10500E,65
3000,Intel Core i5-10500T,35
3001,Intel Core i5-10500TE,35
3002,Intel Core i5-10400,65
3003,Intel Core i5-10400F,65
3004,Intel Core i5-10400T,35
3005,Intel Core i3-10320,65
3006,Intel Core i3-10300,65
3007,Intel Core i3-10300T,35
3008,Intel Core i3-10100,65
3009,Intel Core i3-10100E,65
3010,Intel Core i3-10100F,65
3011,Intel Core i3-10100T,35
3012,Intel Core i3-10100TE,35
3013,Intel Core i7-1065G7,15
3014,Intel Core i7-1060G7,9
3015,Intel Core i7-10750H,45
3016,Intel Core i7-10710U,15
3017,Intel Core i7-10610U,15
3018,Intel Core i7-10510U,15
3019,Intel Core i7-10510Y,7
3020,Intel Core i5-10500H,45
3021,Intel Core i5-10210U,15
3022,Intel Core i9-9900KS,127
3023,Intel Core i9-9900K,95
3024,Intel Core i9-9900,65
3025,Intel Core i9-9900T,35
3026,Intel Core i7-9700K,95
3027,Intel Core i7-9700,65
3028,Intel Core i7-9700T,35
3029,Intel Core i7-9700TE,35
3030,Intel Core i5-9600K,95
3031,Intel Core i5-9600KF,95
3032,Intel Core i5-9600,65
3033,Intel Core i5-9600T,35
3034,Intel Core i5-9500,65
3035,Intel Core i5-9500E,65
3036,Intel Core i5-9500F,65
3037,Intel Core i5-9500T,35
3038,Intel Core i5-9500TE,35
3039,Intel Core i5-9400,65
3040,Intel Core i5-9400F,65
3041,Intel Core i5-9400T,35
3042,Intel Core i3-9350K,91
3043,Intel Core i3-9350KF,91
3044,Intel Core i3-9320,65
3045,Intel Core i3-9300,65
3046,Intel Core i3-9300T,35
3047,Intel Core i3-9100,65
3048,Intel Core i3-9100E,65
3049,Intel Core i3-9100F,65
3050,Intel Core i3-9100T,35
3051,Intel Core i3-9100TE,35
3052,Intel Core m3-8100Y,5
3053,Intel Core i9-8950HK,45
3054,Intel Core i7-8850H,45
3055,Intel Core i7-8750H,45
3056,Intel Core i7-8700B,65
3057,Intel Core i7-8665U,15
3058,Intel Core i7-8650U,15
3059,Intel Core i7-8569U,28
3060,Intel Core i7-8565U,15
3061,Intel Core i7-8559U,28
3062,Intel Core i7-8557U,15
3063,Intel Core i7-8550U,15
3064,Intel Core i7-8500Y,5
3065,Intel Core i5-8500B,65
3066,Intel Core i5-8400H,45
3067,Intel Core i5-8400B,65
3068,Intel Core i5-8365U,15
3069,Intel Core i5-8350U,15
3070,Intel Core i5-8310Y,7
3071,Intel Core i5-8300H,45
3072,Intel Core i5-8269U,28
3073,Intel Core i5-8265U,15
3074,Intel Core i5-8260U,15
3075,Intel Core i5-8259U,28
3076,Intel Core i5-8257U,15
3077,Intel Core i5-8250U,15
3078,Intel Core i5-8210Y,7
3079,Intel Core i5-8200Y,5
3080,Intel Core i3-8145U,15
3081,Intel Core i3-8140U,15
3082,Intel Core i3-8130U,15
3083,Intel Core i3-8109U,28
3084,Intel Core i3-8100H,45
3085,Intel Core i3-8100B,65
3086,Intel Core i9-7980XE,165
3087,Intel Core i9-7960X,165
3088,Intel Core i9-7940X,165
3089,Intel Core i9-7920X,140
3090,Intel Core i9-7900X,140
3091,Intel Core i7-7820X,140
3092,Intel Core i7-7800X,140
3093,Intel Core i7-7740X,112
3094,Intel Core i7-7700K,91
3095,Intel Core i7-7700,65
3096,Intel Core i7-7700T,35
3097,Intel Core i5-7640X,112
3098,Intel Core i5-7600K,91
3099,Intel Core i5-7600,65
3100,Intel Core i5-7600T,35
3101,Intel Core i5-7500,65
3102,Intel Core i5-7500T,35
3103,Intel Core i5-7400,65
3104,Intel Core i5-7400T,35
3105,Intel Core i3-7350K,60
3106,Intel Core i3-7320,51
3107,Intel Core i3-7300,51
3108,Intel Core i3-7300T,35
3109,Intel Core i3-7100,51
3110,Intel Core i3-7100T,35
3111,Intel Core i3-7101E,54
3112,Intel Core i3-7101TE,35
3113,Intel Core i7-7920HQ,45.0
3114,Intel Core i7-7820HQ,45.0
3115,Intel Core i7-7820HK,45.0
3116,Intel Core i7-7700HQ,45.0
3117,Intel Core i7-7660U,15.0
3118,Intel Core i7-7600U,15.0
3119,Intel Core i7-7567U,28.0
3120,Intel Core i7-7560U,15.0
3121,Intel Core i7-7500U,15.0
3122,Intel Core i7-7Y75,4.5
3123,Intel Core i5-7440HQ,45.0
3124,Intel Core i5-7300HQ,45.0
3125,Intel Core i5-7360U,15.0
3126,Intel Core i5-7300U,15.0
3127,Intel Core i5-7287U,28.0
3128,Intel Core i5-7267U,28.0
3129,Intel Core i5-7260U,15.0
3130,Intel Core i5-7200U,15.0
3131,Intel Core i5-7Y57,4.5
3132,Intel Core i5-7Y54,4.5
3133,Intel Core i3-7100H,35.0
3134,Intel Core i3-7167U,28.0
3135,Intel Core i3-7130U,15.0
3136,Intel Core i3-7100U,15.0
3137,Intel Atom 230,4
3138,Intel Atom 330,8
3139,Intel Atom D410,10
3140,Intel Atom D425,10
3141,Intel Atom D510,13
3142,Intel Atom D525,13
3143,Intel Atom D2500,10
3144,Intel Atom D2550,10
3145,Intel Atom D2560,10
3146,Intel Atom D2700,10
3147,Intel Atom D2701,10
3148,Intel Atom N270,2.5
3149,Intel Atom N280,2.5
3150,Intel Atom N435,5.0
3151,Intel Atom N450,5.5
3152,Intel Atom N455,6.5
3153,Intel Atom N470,6.5
3154,Intel Atom N475,6.5
3155,Intel Atom N550,8.5
3156,Intel Atom N570,8.5
3157,Intel Atom N2600,3.5
3158,Intel Atom N2800,6.5
3159,Intel Atom Z500,0.65
3160,Intel Atom Z510,2
3161,Intel Atom Z510P,2.2
3162,Intel Atom Z510PT,2.2
3163,Intel Atom Z515,1.4
3164,Intel Atom Z520,2
3165,Intel Atom Z520PT,2.2
3166,Intel Atom Z530,2
3167,Intel Atom Z530P,2.2
3168,Intel Atom Z540,2.4
3169,Intel Atom Z550,2.4
3170,Intel Atom Z560,2.5
3171,Intel Atom Z600,1.3
3172,Intel Atom Z605,2.2
3173,Intel Atom Z610,1.3
3174,Intel Atom Z612,1.3
3175,Intel Atom Z615,2.2
3176,Intel Atom Z620,1.3
3177,Intel Atom Z625,2.2
3178,Intel Atom Z2420,3
3179,Intel Atom Z2460,3
3180,Intel Atom Z2480,4
3181,Intel Atom Z2610,3
3182,Intel Atom Z650,3
3183,Intel Atom Z670,3
3184,Intel Atom x5-Z8300,2.17
3185,Intel Atom x5-Z8330,2.17
3186,Intel Atom x5-Z8350,2.17
3187,Intel Atom x5-Z8500,2.17
3188,Intel Atom x5-Z8550,2.17
3189,Intel Atom x7-Z8700,2.17
3190,Intel Atom x7-Z8750,2.17
3191,Intel Atom E620,3.3
3192,Intel Atom E620T,3.3
3193,Intel Atom E640,3.6
3194,Intel Atom E640T,3.6
3195,Intel Atom E660,3.6
3196,Intel Atom E660T,3.6
3197,Intel Atom E680,4.5
3198,Intel Atom E680T,4.5
3199,Intel Atom E625C,2.7
3200,Intel AtomE625CT,2.7
3201,Intel Atom E645C,3.6
3202,Intel AtomE645CT,3.6
3203,Intel Atom E665C,3.6
3204,Intel AtomE665CT,3.6
3205,Intel Atom E3805,3
3206,Intel Atom E3815,5
3207,Intel Atom E3825,6
3208,Intel Atom E3826,7
3209,Intel Atom E3827,8
3210,Intel Atom E3845,10
3211,Intel Atom x5-E8000,5
3212,Intel Atom x5-E3930,6.5
3213,Intel Atom x5-E3940,9.5
3214,Intel Atom x7-E3950,12
3215,Intel Atom x6200FE,4.5
3216,Intel Atom x6211E,6
3217,Intel Atom x6212RE,6
3218,Intel Atom x6413E,9
3219,Intel Atom x6414RE,9
3220,Intel Atom x6425E,12
3221,Intel Atom x6425RE,12
3222,Intel Atom x6427FE,12
3223,Intel Atom S1220,8.1
3224,Intel Atom S1240,6.1
3225,Intel Atom S1260,8.5
3226,Intel Atom S1269,11.7
3227,Intel Atom S1279,13.1
3228,Intel Atom S1289,14.1
3229,Intel Atom C2350,6
3230,Intel Atom C2530,9
3231,Intel Atom C2550,14
3232,Intel Atom C2730,12
3233,Intel Atom C2750,20
3234,Intel Atom C2308,6
3235,Intel Atom C2316,7
3236,Intel Atom C2338,7
3237,Intel Atom C2358,7
3238,Intel Atom C2508,9.5
3239,Intel Atom C2516,10
3240,Intel Atom C2518,13
3241,Intel Atom C2538,15
3242,Intel Atom C2558,15
3243,Intel Atom C2718,18
3244,Intel Atom C2738,20
3245,Intel Atom C2758,20
3246,Intel Atom C3308,9.5
3247,Intel Atom C3336,11
3248,Intel Atom C3338,8.5
3249,Intel Atom C3338R,10.5
3250,Intel Atom C3436L,10.75
3251,Intel Atom C3508,11.5
3252,Intel Atom C3538,15
3253,Intel Atom C3558,16
3254,Intel Atom C3558R,17
3255,Intel Atom C3708,17
3256,Intel Atom C3750,21
3257,Intel Atom C3758,25
3258,Intel Atom C3758R,26
3259,Intel Atom C3808,25
3260,Intel Atom C3830,21
3261,Intel Atom C3850,25
3262,Intel Atom C3858,25
3263,Intel Atom C3950,24
3264,Intel Atom C3955,32
3265,Intel Atom C3958,31
3266,Intel Atom CE4110,7
3267,Intel Atom CE4130,7
3268,Intel Atom CE4150,7
3269,Intel Atom CE4215,7
3270,Intel Atom CE4235,7
3271,Intel Atom CE4253,7
3272,Intel Atom CE4255,7
3273,Intel Atom CE4257,7
3274,Intel Atom CE4270,7
3275,Intel Atom CE4275,7
3276,Intel Atom CE4277,7
3277,Intel Atom CE5315,15
3278,Apple M1, 10
